idcode,year,age,collgrad,occ_code,white,elnwage1,elnwage2,elnwage3,elnwage4,elnwage5,elnwage6,elnwage7,elnwage8
3151,83,35,0,7,0,2.066301,1.998497,1.821656,1.647487,1.845298,1.63107,1.462002,1.725791
3151,85,37,0,7,0,2.085884,2.029121,1.828418,1.66922,1.838947,1.636539,1.465264,1.750664
3151,87,39,0,7,0,2.096656,2.051315,1.829561,1.685592,1.81827,1.637138,1.459215,1.774781
3151,88,41,0,7,0,2.098617,2.065077,1.825084,1.696604,1.783268,1.632869,1.443856,1.79814
3152,69,18,0,3,0,1.544086,1.397792,1.537295,1.246336,1.320908,1.387994,1.058357,1.483785
3152,70,19,0,3,0,1.592427,1.44999,1.565261,1.280654,1.380404,1.412031,1.100722,1.499535
3152,71,20,0,3,0,1.638565,1.500079,1.591822,1.313632,1.43632,1.43485,1.140759,1.515096
3152,72,21,0,3,0,1.667218,1.481975,1.592403,1.275412,1.413389,1.423908,1.188791,1.513502
3152,73,22,0,3,0,1.724233,1.593936,1.64073,1.375567,1.537407,1.476837,1.213852,1.54565
3154,78,30,0,7,1,2.018504,1.854464,1.711893,1.522666,1.767622,1.601898,1.429299,1.465201
3154,80,32,0,7,1,2.060116,1.906165,1.732704,1.5578,1.797084,1.61954,1.455838,1.491968
3154,82,34,0,7,1,2.092916,1.949436,1.747895,1.587573,1.81222,1.632312,1.473066,1.517978
3155,82,37,0,4,1,2.196947,2.110627,1.828639,1.79787,1.915038,1.737283,1.62159,1.689116
3155,83,38,0,3,1,2.203434,2.122777,1.829912,1.806726,1.90649,1.738191,1.61973,1.701269
3155,87,42,0,7,1,2.207356,2.150302,1.820958,1.82875,1.836486,1.729653,1.589011,1.747988
3156,68,21,0,3,0,1.682501,1.548061,1.616979,1.345269,1.488654,1.456452,1.178469,1.530468
3156,69,22,0,3,0,1.668164,1.547929,1.596812,1.269736,1.505699,1.414441,1.063389,1.429072
3156,70,23,0,6,0,1.763763,1.637702,1.663076,1.404525,1.582579,1.496005,1.246906,1.560643
3156,71,24,0,6,0,1.80109,1.679361,1.684018,1.432142,1.624169,1.513955,1.277633,1.575447
3156,75,28,0,6,0,1.913087,1.758833,1.729161,1.459353,1.679453,1.54104,1.387586,1.615802
3156,77,30,0,6,0,1.96351,1.818965,1.755591,1.499847,1.72324,1.56355,1.423435,1.643327
3156,80,33,0,3,0,2.022623,1.893356,1.784699,1.550537,1.76206,1.588187,1.459752,1.683193
3156,82,35,0,3,0,2.051018,1.932411,1.797081,1.57763,1.770033,1.598525,1.472324,1.708825
3156,85,38,0,4,0,2.092371,2.041272,1.829692,1.678076,1.830399,1.637447,1.463404,1.762817
3156,87,40,0,4,0,2.098738,2.05925,1.828025,1.691768,1.802559,1.635613,1.4527,1.786555
3156,88,42,0,4,0,2.096293,2.068796,1.820738,1.700099,1.760395,1.628909,1.432685,1.809535
3157,68,20,0,7,0,1.638565,1.500079,1.591822,1.313632,1.43632,1.43485,1.140759,1.515096
3157,69,21,0,6,0,1.611149,1.435968,1.548485,1.169581,1.38168,1.361512,1.038329,1.396924
3157,70,22,0,3,0,1.652881,1.481843,1.572236,1.199878,1.430433,1.381897,1.073711,1.412106
3157,71,23,0,6,0,1.692411,1.525609,1.594583,1.228836,1.475605,1.401064,1.106766,1.427099
3157,72,24,0,3,0,1.80109,1.679361,1.684018,1.432142,1.624169,1.513955,1.277633,1.575447
3157,73,25,0,3,0,1.836214,1.718912,1.703555,1.458419,1.662179,1.530689,1.306032,1.590061
3157,75,27,0,3,0,1.843785,1.745684,1.694496,1.401122,1.695744,1.498107,1.205385,1.502143
3157,77,29,0,3,0,1.883331,1.743946,1.69916,1.374439,1.671428,1.490507,1.256212,1.513081
3157,78,30,0,3,0,1.907441,1.772958,1.711673,1.394016,1.691531,1.501154,1.272973,1.526748
3157,80,32,0,3,0,2.020405,1.936753,1.800977,1.604838,1.827966,1.613737,1.439652,1.68706
3157,82,34,0,3,0,2.053205,1.980024,1.816168,1.634611,1.843102,1.626509,1.45688,1.71307
3157,83,35,0,3,0,2.066301,1.998497,1.821656,1.647487,1.845298,1.63107,1.462002,1.725791
3157,85,37,0,3,0,2.085884,2.029121,1.828418,1.66922,1.838947,1.636539,1.465264,1.750664
3157,87,39,0,3,0,2.040587,2.005308,1.785643,1.57976,1.786561,1.574742,1.308753,1.658202
3157,88,40,0,3,0,2.042669,2.013243,1.784106,1.585936,1.770851,1.573216,1.302237,1.669977
3158,70,19,0,3,0,1.577144,1.383903,1.540686,1.210797,1.305139,1.379486,1.111044,1.48257
3158,71,20,0,3,0,1.623282,1.433993,1.567247,1.243774,1.361055,1.402306,1.151081,1.498131
3158,88,38,0,7,0,2.036302,1.995265,1.785774,1.572244,1.79869,1.575051,1.312941,1.646239
3159,75,29,1,3,1,2.152665,2.134547,1.841714,1.775497,2.139872,1.704521,1.796921,1.93214
3159,77,31,1,8,1,2.198682,2.190464,1.865334,1.813311,2.176496,1.724597,1.828115,1.959286
3159,78,33,1,8,1,2.235888,2.23795,1.883335,1.845764,2.198795,1.739804,1.849998,1.985675
3159,85,39,1,8,1,2.294638,2.329823,1.903621,1.910961,2.17974,1.756211,1.859784,2.060296
3159,87,42,1,1,1,2.294275,2.347304,1.894798,1.925469,2.121865,1.747981,1.833253,2.095051
3159,88,43,1,8,1,2.289748,2.348916,1.889048,1.927624,2.095411,1.742803,1.819754,2.106257
3160,77,26,1,1,1,2.123187,2.08087,1.839665,1.814557,2.089785,1.727673,1.883134,2.00658
3161,72,18,0,6,0,1.544086,1.397792,1.537295,1.246336,1.320908,1.387994,1.058357,1.483785
3161,73,19,0,6,0,1.592427,1.44999,1.565261,1.280654,1.380404,1.412031,1.100722,1.499535
3161,75,21,0,6,0,1.682501,1.548061,1.616979,1.345269,1.488654,1.456452,1.178469,1.530468
3161,77,23,0,6,0,1.763763,1.637702,1.663076,1.404525,1.582579,1.496005,1.246906,1.560643
3161,78,24,0,6,0,1.80109,1.679361,1.684018,1.432142,1.624169,1.513955,1.277633,1.575447
3161,80,26,0,6,0,1.869136,1.756355,1.721687,1.483356,1.696606,1.546204,1.332104,1.604486
3161,82,28,0,6,0,1.92837,1.824919,1.753736,1.529211,1.754718,1.573584,1.377264,1.632768
3161,85,31,0,6,0,1.944631,1.865949,1.747356,1.48211,1.783317,1.543128,1.277084,1.557192
3162,68,23,0,7,0,1.692411,1.525609,1.594583,1.228836,1.475605,1.401064,1.106766,1.427099
3162,69,24,0,6,0,1.80109,1.679361,1.684018,1.432142,1.624169,1.513955,1.277633,1.575447
3162,70,25,0,6,0,1.820932,1.652826,1.67898,1.388562,1.586913,1.498144,1.316354,1.573095
3162,71,26,0,6,0,1.853853,1.690269,1.697111,1.413499,1.621341,1.51366,1.342426,1.58752
3162,75,30,0,4,0,1.96351,1.818965,1.755591,1.499847,1.72324,1.56355,1.423435,1.643327
3163,71,23,1,3,0,1.906751,1.880711,1.780834,1.607075,1.899666,1.57673,1.64161,2.024285
3163,72,24,1,8,0,1.944078,1.92237,1.801776,1.634692,1.941257,1.59468,1.672337,2.039088
3163,73,25,1,8,0,1.979202,1.961921,1.821313,1.66097,1.979266,1.611413,1.700736,2.053703
3163,75,27,1,8,0,2.042842,2.0347,1.856172,1.709504,2.04454,1.641227,1.750552,2.082363
3163,77,29,1,8,0,2.097671,2.099048,1.885412,1.752678,2.095489,1.666173,1.791056,2.110266
3163,78,30,1,8,0,2.121781,2.128061,1.897924,1.772255,2.115592,1.67682,1.807817,2.123934
3163,80,32,1,8,0,2.163393,2.179762,1.918735,1.807388,2.145053,1.694461,1.834356,2.150701
3163,82,34,1,8,0,2.196193,2.223033,1.933926,1.837161,2.160189,1.707234,1.851584,2.176711
3163,83,35,1,8,0,2.209289,2.241506,1.939414,1.850038,2.162385,1.711794,1.856706,2.189432
3163,85,37,1,8,0,2.228872,2.27213,1.946176,1.87177,2.156034,1.717263,1.859968,2.214306
3163,87,39,1,8,0,2.239644,2.294324,1.947318,1.888142,2.135357,1.717863,1.85392,2.238422
3164,82,28,1,8,0,2.086641,2.134014,1.89607,1.801618,2.14707,1.686853,1.761646,2.113375
3164,83,29,1,8,0,2.041602,2.053041,1.841494,1.646847,2.063781,1.603777,1.640594,1.993688
3164,85,31,1,8,0,2.087619,2.108958,1.865114,1.68466,2.100405,1.623853,1.671788,2.020834
3164,87,33,1,8,0,2.124825,2.156444,1.883115,1.717113,2.122703,1.63906,1.693672,2.047222
3164,88,35,1,8,0,2.15322,2.195499,1.895496,1.744206,2.130677,1.649398,1.706244,2.072854
3165,69,23,0,8,0,1.692411,1.525609,1.594583,1.228836,1.475605,1.401064,1.106766,1.427099
3165,70,24,0,8,0,1.729738,1.567268,1.615525,1.256453,1.517196,1.419015,1.137493,1.441903
3166,68,24,0,7,0,1.785807,1.613275,1.659443,1.362285,1.548904,1.481411,1.287955,1.558481
3166,69,25,0,7,0,1.820932,1.652826,1.67898,1.388562,1.586913,1.498144,1.316354,1.573095
3166,70,26,0,7,0,1.853853,1.690269,1.697111,1.413499,1.621341,1.51366,1.342426,1.58752
3166,71,27,0,7,0,1.884572,1.725605,1.713839,1.437096,1.652188,1.527958,1.36617,1.601756
3166,72,27,0,7,0,1.884572,1.725605,1.713839,1.437096,1.652188,1.527958,1.36617,1.601756
3166,73,29,0,7,0,1.9394,1.789953,1.743078,1.48027,1.703137,1.552904,1.406674,1.629659
3166,75,30,0,4,0,1.96351,1.818965,1.755591,1.499847,1.72324,1.56355,1.423435,1.643327
3166,77,33,0,4,0,2.022623,1.893356,1.784699,1.550537,1.76206,1.588187,1.459752,1.683193
3166,82,38,0,4,0,2.077089,1.975186,1.805116,1.608219,1.755134,1.604903,1.473726,1.745851
3166,83,38,0,7,0,2.077089,1.975186,1.805116,1.608219,1.755134,1.604903,1.473726,1.745851
3166,85,40,0,7,0,2.083455,1.993163,1.803449,1.621911,1.727294,1.603068,1.463022,1.769589
3166,87,43,0,7,0,2.076483,2.004322,1.790412,1.632398,1.658676,1.591186,1.429508,1.803776
3166,88,44,0,7,0,2.013685,1.957819,1.739338,1.527382,1.596931,1.522395,1.263219,1.698214
3167,68,20,0,7,0,1.638565,1.500079,1.591822,1.313632,1.43632,1.43485,1.140759,1.515096
3167,69,21,0,7,0,1.682501,1.548061,1.616979,1.345269,1.488654,1.456452,1.178469,1.530468
3167,70,22,0,7,0,1.724233,1.593936,1.64073,1.375567,1.537407,1.476837,1.213852,1.54565
3167,71,23,0,7,0,1.763763,1.637702,1.663076,1.404525,1.582579,1.496005,1.246906,1.560643
3167,72,24,0,7,0,1.80109,1.679361,1.684018,1.432142,1.624169,1.513955,1.277633,1.575447
3167,73,25,0,7,0,1.836214,1.718912,1.703555,1.458419,1.662179,1.530689,1.306032,1.590061
3167,75,27,0,6,0,1.899854,1.791691,1.738414,1.506954,1.727453,1.560503,1.355848,1.618722
3167,77,29,0,6,0,1.954683,1.856039,1.767654,1.550128,1.778402,1.585448,1.396352,1.646625
3168,68,22,0,6,1,1.779227,1.629434,1.597032,1.398386,1.58179,1.515185,1.219716,1.367524
3168,69,23,0,6,1,1.818757,1.673201,1.619379,1.427343,1.626962,1.534353,1.25277,1.382517
3168,70,24,0,6,1,1.89687,1.69478,1.659663,1.490935,1.624996,1.582155,1.444281,1.496933
3169,80,27,0,7,1,1.954848,1.82719,1.694717,1.529773,1.771836,1.598851,1.361712,1.440596
3169,82,29,0,7,1,2.009677,1.891538,1.723956,1.572947,1.822785,1.623796,1.402216,1.468499
3169,83,30,0,7,1,2.033787,1.92055,1.736469,1.592523,1.842887,1.634443,1.418977,1.482167
3169,85,32,0,7,1,2.060116,1.906165,1.732704,1.5578,1.797084,1.61954,1.455838,1.491968
3169,87,34,0,7,1,2.092916,1.949436,1.747895,1.587573,1.81222,1.632312,1.473066,1.517978
3169,88,35,0,7,1,2.106012,1.96791,1.753383,1.600449,1.814416,1.636873,1.478188,1.530699
3170,88,39,0,7,1,2.15165,2.086813,1.785863,1.708411,1.862653,1.675486,1.46508,1.596655
3171,68,19,0,6,1,1.647421,1.485488,1.521564,1.303473,1.424787,1.450379,1.106586,1.321409
3171,70,21,0,6,1,1.737495,1.58356,1.573281,1.368088,1.533037,1.4948,1.184333,1.352342
3171,71,22,0,7,1,1.779227,1.629434,1.597032,1.398386,1.58179,1.515185,1.219716,1.367524
3171,72,23,0,7,1,1.818757,1.673201,1.619379,1.427343,1.626962,1.534353,1.25277,1.382517
3171,73,24,0,7,1,1.856084,1.71486,1.640321,1.454961,1.668552,1.552303,1.283497,1.397321
3171,75,26,0,2,1,1.92413,1.791854,1.677989,1.506176,1.740989,1.584552,1.337968,1.42636
3171,77,28,0,7,1,1.983364,1.860417,1.710039,1.55203,1.799101,1.611932,1.383128,1.454642
3171,78,29,0,6,1,2.009677,1.891538,1.723956,1.572947,1.822785,1.623796,1.402216,1.468499
3171,80,31,0,6,1,2.055694,1.947455,1.747576,1.61076,1.859409,1.643872,1.433411,1.495645
3171,82,33,0,6,1,2.0929,1.994941,1.765577,1.643214,1.881707,1.659079,1.455294,1.522033
3171,83,34,0,6,1,2.108199,2.015522,1.77247,1.65743,1.887485,1.664857,1.462744,1.534943
3171,85,36,0,5,1,2.132188,2.050362,1.782042,1.681843,1.888296,1.672761,1.470661,1.560196
3171,87,38,0,5,1,2.147365,2.076771,1.785994,1.700895,1.874782,1.675795,1.469268,1.584691
3171,88,40,0,5,1,2.153732,2.094748,1.784327,1.714587,1.846942,1.67396,1.458564,1.608429
3172,68,20,0,3,1,1.693559,1.535578,1.548125,1.336451,1.480703,1.473198,1.146623,1.33697
3172,70,22,0,3,1,1.779227,1.629434,1.597032,1.398386,1.58179,1.515185,1.219716,1.367524
3172,71,23,0,3,1,1.818757,1.673201,1.619379,1.427343,1.626962,1.534353,1.25277,1.382517
3172,72,24,0,3,1,1.912153,1.760867,1.684239,1.560792,1.700261,1.614699,1.433959,1.513899
3172,73,25,0,3,1,1.931995,1.734331,1.6792,1.517213,1.663005,1.598888,1.472681,1.511548
3172,75,27,0,3,1,1.995635,1.80711,1.714059,1.565747,1.728279,1.628702,1.522496,1.540208
3172,77,29,0,3,1,1.994394,1.825451,1.699381,1.503089,1.74752,1.591251,1.412538,1.451533
3172,78,30,0,3,1,2.018504,1.854464,1.711893,1.522666,1.767622,1.601898,1.429299,1.465201
3172,80,32,0,3,1,2.060116,1.906165,1.732704,1.5578,1.797084,1.61954,1.455838,1.491968
3172,82,34,0,3,1,2.092916,1.949436,1.747895,1.587573,1.81222,1.632312,1.473066,1.517978
3172,83,35,0,3,1,2.106012,1.96791,1.753383,1.600449,1.814416,1.636873,1.478188,1.530699
3172,85,37,0,2,1,2.125595,1.998534,1.760145,1.622182,1.808064,1.642342,1.48145,1.555572
3172,87,39,0,2,1,2.136367,2.020727,1.761288,1.638554,1.787387,1.642942,1.475402,1.579689
3172,88,40,0,2,1,2.153732,2.094748,1.784327,1.714587,1.846942,1.67396,1.458564,1.608429
3173,70,25,0,7,1,1.875926,1.688325,1.635282,1.411381,1.631296,1.536492,1.322218,1.394969
3173,73,28,0,7,1,1.968081,1.794331,1.685463,1.482172,1.723836,1.579387,1.39345,1.437676
3173,75,30,0,3,1,2.074573,1.900471,1.755811,1.628498,1.799331,1.664294,1.579762,1.581779
3173,77,32,0,7,1,2.060116,1.906165,1.732704,1.5578,1.797084,1.61954,1.455838,1.491968
3173,82,37,0,6,1,2.125595,1.998534,1.760145,1.622182,1.808064,1.642342,1.48145,1.555572
3173,83,38,0,6,1,2.132082,2.010684,1.761419,1.631038,1.799516,1.64325,1.47959,1.567725
3173,87,42,0,6,1,2.151287,2.104295,1.77704,1.722918,1.804778,1.667257,1.438549,1.631409
3173,88,43,0,6,1,2.14676,2.105907,1.77129,1.725074,1.778323,1.662079,1.42505,1.642615
3174,68,20,0,7,0,1.567213,1.387986,1.523329,1.137943,1.329346,1.33991,1.000619,1.381552
3174,69,21,0,6,0,1.611149,1.435968,1.548485,1.169581,1.38168,1.361512,1.038329,1.396924
3174,70,22,0,6,0,1.652881,1.481843,1.572236,1.199878,1.430433,1.381897,1.073711,1.412106
3174,71,23,0,6,0,1.692411,1.525609,1.594583,1.228836,1.475605,1.401064,1.106766,1.427099
3174,73,25,0,6,0,1.764863,1.606819,1.635062,1.282731,1.555205,1.435748,1.165892,1.456517
3174,75,27,0,6,0,1.843785,1.745684,1.694496,1.401122,1.695744,1.498107,1.205385,1.502143
3174,77,29,0,6,0,1.898614,1.810032,1.723736,1.444296,1.746693,1.523052,1.24589,1.530047
3174,78,30,0,6,0,1.922724,1.839044,1.736248,1.463873,1.766796,1.533699,1.262651,1.543714
3174,80,32,0,6,0,1.964335,1.890746,1.757059,1.499007,1.796257,1.55134,1.28919,1.570481
3174,82,34,0,6,0,1.997136,1.934017,1.77225,1.52878,1.811393,1.564113,1.306418,1.596491
3174,83,35,0,6,0,2.051018,1.932411,1.797081,1.57763,1.770033,1.598525,1.472324,1.708825
3174,87,39,0,7,0,2.081373,1.985228,1.804985,1.615735,1.743005,1.604594,1.469537,1.757815
3174,88,40,0,7,0,2.027386,1.947156,1.759531,1.516079,1.695586,1.540672,1.312559,1.653011
3175,71,23,1,3,1,1.977028,1.982296,1.761712,1.699751,2.019314,1.647622,1.637152,1.863124
3175,72,24,1,3,1,2.014355,2.023955,1.782654,1.727368,2.060905,1.665572,1.667879,1.877928
3175,73,25,1,3,1,2.049479,2.063506,1.802191,1.753646,2.098914,1.682305,1.696278,1.892542
3175,75,27,1,3,1,2.169188,2.182292,1.880968,1.908012,2.195897,1.774516,1.896556,2.037781
3175,77,29,1,3,1,2.224017,2.24664,1.910208,1.951186,2.246846,1.799461,1.937061,2.065685
3175,78,30,1,3,1,2.248127,2.275652,1.92272,1.970762,2.266948,1.810108,1.953822,2.079352
3175,80,32,1,3,1,2.289738,2.327354,1.943531,2.005896,2.29641,1.82775,1.98036,2.106119
3175,82,34,1,3,1,2.322539,2.370625,1.958722,2.035669,2.311546,1.840522,1.997588,2.132129
3175,83,35,1,1,1,2.335635,2.389098,1.96421,2.048545,2.313742,1.845083,2.002711,2.14485
3175,85,37,1,1,1,2.355218,2.419722,1.970972,2.070278,2.30739,1.850552,2.005973,2.169724
3175,87,39,1,3,1,2.36599,2.441916,1.972114,2.08665,2.286714,1.851152,1.999924,2.19384
3175,88,40,1,1,1,2.368072,2.449851,1.970578,2.092826,2.271003,1.849626,1.993408,2.205615
3177,68,22,0,6,0,1.724233,1.593936,1.64073,1.375567,1.537407,1.476837,1.213852,1.54565
3177,69,23,0,6,0,1.763763,1.637702,1.663076,1.404525,1.582579,1.496005,1.246906,1.560643
3177,70,24,0,6,0,1.80109,1.679361,1.684018,1.432142,1.624169,1.513955,1.277633,1.575447
3177,71,25,0,6,0,1.836214,1.718912,1.703555,1.458419,1.662179,1.530689,1.306032,1.590061
3177,72,26,0,6,0,1.869136,1.756355,1.721687,1.483356,1.696606,1.546204,1.332104,1.604486
3177,73,27,0,6,0,1.899854,1.791691,1.738414,1.506954,1.727453,1.560503,1.355848,1.618722
3177,85,39,0,5,0,2.096656,2.051315,1.829561,1.685592,1.81827,1.637138,1.459215,1.774781
3178,80,33,0,6,0,2.022623,1.893356,1.784699,1.550537,1.76206,1.588187,1.459752,1.683193
3178,82,35,0,2,0,2.051018,1.932411,1.797081,1.57763,1.770033,1.598525,1.472324,1.708825
3178,83,36,0,2,0,2.061911,1.948777,1.801164,1.589166,1.768648,1.601868,1.475119,1.721356
3179,73,19,0,3,1,1.632138,1.419402,1.496988,1.233616,1.349522,1.417834,1.116908,1.304443
3179,75,21,0,3,1,1.722212,1.517474,1.548705,1.298231,1.457772,1.462256,1.194655,1.335376
3179,77,23,0,3,1,1.803474,1.607115,1.594803,1.357486,1.551697,1.501808,1.263092,1.365551
3179,78,24,0,3,1,1.840801,1.648773,1.615745,1.385104,1.593287,1.519759,1.293819,1.380355
3179,80,26,0,3,1,1.908847,1.725768,1.653414,1.436318,1.665724,1.552008,1.34829,1.409394
3179,82,28,0,3,1,1.968081,1.794331,1.685463,1.482172,1.723836,1.579387,1.39345,1.437676
3179,83,29,0,3,1,1.994394,1.825451,1.699381,1.503089,1.74752,1.591251,1.412538,1.451533
3179,85,31,0,3,1,2.055694,1.947455,1.747576,1.61076,1.859409,1.643872,1.433411,1.495645
3179,87,33,0,2,1,2.077617,1.928854,1.741002,1.573356,1.806442,1.626535,1.465616,1.505067
3179,88,34,0,3,1,2.092916,1.949436,1.747895,1.587573,1.81222,1.632312,1.473066,1.517978
3180,80,34,0,6,1,2.092916,1.949436,1.747895,1.587573,1.81222,1.632312,1.473066,1.517978
3181,78,26,1,8,1,2.067118,2.034863,1.795747,1.708726,2.058076,1.665277,1.732672,1.890002
3181,80,28,1,8,1,2.126352,2.103427,1.827797,1.75458,2.116188,1.692657,1.777832,1.918283
3181,82,30,1,8,1,2.176775,2.163559,1.854227,1.795074,2.159975,1.715167,1.813681,1.945808
3181,83,31,1,8,1,2.198682,2.190464,1.865334,1.813311,2.176496,1.724597,1.828115,1.959286
3181,85,33,1,8,1,2.235888,2.23795,1.883335,1.845764,2.198795,1.739804,1.849998,1.985675
3181,87,35,1,8,1,2.264283,2.277005,1.895717,1.872857,2.206768,1.750142,1.86257,2.011306
3181,88,36,1,8,1,2.275176,2.293371,1.8998,1.884393,2.205383,1.753485,1.865365,2.023837
3182,68,23,0,6,1,1.803474,1.607115,1.594803,1.357486,1.551697,1.501808,1.263092,1.365551
3182,69,24,0,6,1,1.840801,1.648773,1.615745,1.385104,1.593287,1.519759,1.293819,1.380355
3182,70,25,0,6,1,1.875926,1.688325,1.635282,1.411381,1.631296,1.536492,1.322218,1.394969
3182,71,26,0,3,1,1.908847,1.725768,1.653414,1.436318,1.665724,1.552008,1.34829,1.409394
3182,72,27,0,3,1,1.939565,1.761104,1.670141,1.459915,1.696571,1.566306,1.372034,1.42363
3182,73,28,0,3,1,1.968081,1.794331,1.685463,1.482172,1.723836,1.579387,1.39345,1.437676
3182,75,30,0,3,1,2.018504,1.854464,1.711893,1.522666,1.767622,1.601898,1.429299,1.465201
3182,77,32,0,3,1,2.060116,1.906165,1.732704,1.5578,1.797084,1.61954,1.455838,1.491968
3182,78,33,0,3,1,2.077617,1.928854,1.741002,1.573356,1.806442,1.626535,1.465616,1.505067
3182,80,35,0,3,1,2.106012,1.96791,1.753383,1.600449,1.814416,1.636873,1.478188,1.530699
3182,82,37,0,3,1,2.125595,1.998534,1.760145,1.622182,1.808064,1.642342,1.48145,1.555572
3182,83,38,0,3,1,2.132082,2.010684,1.761419,1.631038,1.799516,1.64325,1.47959,1.567725
3182,85,40,0,3,1,2.138449,2.028662,1.759752,1.64473,1.771677,1.641416,1.468886,1.591463
3182,87,42,0,3,1,2.136004,2.038209,1.752465,1.653061,1.729512,1.634712,1.448871,1.614443
3182,88,43,0,3,1,2.131477,2.039821,1.746714,1.655217,1.703058,1.629534,1.435372,1.62565
3183,82,35,1,8,1,2.264283,2.277005,1.895717,1.872857,2.206768,1.750142,1.86257,2.011306
3183,85,38,1,8,1,2.290353,2.31978,1.903752,1.903445,2.191869,1.75652,1.863972,2.048332
3184,68,21,0,6,1,1.722212,1.517474,1.548705,1.298231,1.457772,1.462256,1.194655,1.335376
3184,69,22,0,6,1,1.763944,1.563348,1.572457,1.328529,1.506525,1.482641,1.230038,1.350558
3184,72,25,0,6,1,1.875926,1.688325,1.635282,1.411381,1.631296,1.536492,1.322218,1.394969
3184,73,26,0,6,1,1.908847,1.725768,1.653414,1.436318,1.665724,1.552008,1.34829,1.409394
3184,75,28,0,7,1,1.968081,1.794331,1.685463,1.482172,1.723836,1.579387,1.39345,1.437676
3184,77,30,0,7,1,2.018504,1.854464,1.711893,1.522666,1.767622,1.601898,1.429299,1.465201
3184,78,31,0,7,1,2.040411,1.881368,1.723001,1.540903,1.784144,1.611328,1.443733,1.478679
3185,71,18,0,7,1,1.583797,1.367205,1.469022,1.199298,1.290025,1.393797,1.074543,1.288693
3185,73,20,0,7,1,1.734345,1.515499,1.567467,1.372425,1.437147,1.50305,1.307408,1.436583
3185,75,22,0,3,1,1.763944,1.563348,1.572457,1.328529,1.506525,1.482641,1.230038,1.350558
3185,77,24,0,3,1,1.840801,1.648773,1.615745,1.385104,1.593287,1.519759,1.293819,1.380355
3185,78,25,0,3,1,1.931995,1.734331,1.6792,1.517213,1.663005,1.598888,1.472681,1.511548
3185,82,29,0,3,1,1.994394,1.825451,1.699381,1.503089,1.74752,1.591251,1.412538,1.451533
3185,83,30,0,3,1,2.018504,1.854464,1.711893,1.522666,1.767622,1.601898,1.429299,1.465201
3185,85,32,0,3,1,2.060116,1.906165,1.732704,1.5578,1.797084,1.61954,1.455838,1.491968
3185,87,34,0,6,1,2.092916,1.949436,1.747895,1.587573,1.81222,1.632312,1.473066,1.517978
3185,88,35,0,6,1,2.106012,1.96791,1.753383,1.600449,1.814416,1.636873,1.478188,1.530699
3186,72,20,0,7,0,1.567213,1.387986,1.523329,1.137943,1.329346,1.33991,1.000619,1.381552
3186,73,21,0,6,0,1.667218,1.481975,1.592403,1.275412,1.413389,1.423908,1.188791,1.513502
3186,75,23,0,6,0,1.74848,1.571616,1.638501,1.334667,1.507314,1.46346,1.257228,1.543677
3186,77,25,0,1,0,1.820932,1.652826,1.67898,1.388562,1.586913,1.498144,1.316354,1.573095
3186,78,26,0,8,0,1.853853,1.690269,1.697111,1.413499,1.621341,1.51366,1.342426,1.58752
3186,80,28,0,6,0,1.913087,1.758833,1.729161,1.459353,1.679453,1.54104,1.387586,1.615802
3186,82,30,0,6,0,1.96351,1.818965,1.755591,1.499847,1.72324,1.56355,1.423435,1.643327
3186,83,31,0,6,0,1.985417,1.84587,1.766698,1.518084,1.739761,1.57298,1.437868,1.656805
3186,85,33,0,6,0,2.022623,1.893356,1.784699,1.550537,1.76206,1.588187,1.459752,1.683193
3186,87,35,0,6,0,2.051018,1.932411,1.797081,1.57763,1.770033,1.598525,1.472324,1.708825
3186,88,37,0,6,0,2.070601,1.963035,1.803843,1.599363,1.763682,1.603994,1.475586,1.733698
3187,68,26,0,6,0,1.797784,1.644262,1.653193,1.307668,1.589633,1.451264,1.191964,1.470942
3187,69,27,0,6,0,1.828502,1.679598,1.669921,1.331265,1.620479,1.465562,1.215707,1.485178
