Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Odo1,Odo2,Odo3,Odo4,Odo5,Odo6,Odo7,Odo8,Odo9,Odo10,Odo11,Odo12,Odo13,Odo14,Odo15,Odo16,Odo17,Odo18,Odo19,Odo20,RouteUsage,Branded,Xst1,Xst2,Xst3,Xst4,Xst5,Xst6,Xst7,Xst8,Xst9,Xst10,Xst11,Xst12,Xst13,Xst14,Xst15,Xst16,Xst17,Xst18,Xst19,Xst20,Zst
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,9,9.375,10,0,4.25,4.625,4.75,6,8,8.375,11.375,16.375,0,0,5.75,8.375,11.875,0,1,1.625,0.44,1,73,76,81,1,35,38,39,49,65,68,92,132,1,1,47,68,96,1,9,14,20
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,10.75,14.5,0,0,0.875,3.375,4.375,4.75,9,19.875,22.75,0,3.875,9.75,10.125,0,0.125,5,16.5,0.25,1,1,87,117,1,1,8,28,36,39,73,160,183,1,32,79,82,1,2,41,133,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,4.25,6.25,6.375,6.625,9,9.75,9.75,11,13.5,0,5.25,6.125,7,7,12.25,16.125,0,2.25,3.125,4,0.56,1,35,51,52,54,73,79,79,89,109,1,43,50,57,57,99,130,1,19,26,33,32
1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0.875,2.25,2.625,0,1,2.25,3.25,0,0,0.375,1.375,3.125,0,2.75,2.875,3.25,3.5,0,1.25,1.5,0.95,0,8,19,22,1,9,19,27,1,1,4,12,26,1,23,24,27,29,1,11,13,71
1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1.125,1.75,2,2.25,3.25,3.25,4.625,5.125,5.75,6.125,0,0,0,2,4.875,6,0,3.875,4,4.25,0.88,0,10,15,17,19,27,27,38,42,47,50,1,1,1,17,40,49,1,32,33,35,64
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3.625,7.25,8,14.125,14.375,15.375,0,1.5,1.875,0,0.75,0.875,1.125,3.25,3.875,4.625,9.5,11.75,15.875,16.375,0.79,1,30,59,65,114,116,124,1,13,16,1,7,8,10,27,32,38,77,95,128,132,55
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1.5,1.5,2.375,4.5,7,8.25,9,9,9.625,0,0.875,1.625,3.625,0,0.625,8.125,8.125,12.625,14.5,0.69,1,1,13,13,20,37,57,67,73,73,78,1,8,14,30,1,6,66,66,102,117,45
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,17.625,0,2.75,4.5,5.25,5.25,9.875,11.75,11.75,12,12.625,14.25,14.75,0,1.5,2.875,4.75,6.375,8.125,13.75,0.54,1,142,1,23,37,43,43,80,95,95,97,102,115,119,1,13,24,39,52,66,111,30
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,7.375,7.625,8,9.375,16,16,19.625,20.125,0,0.125,2.5,2.5,5.75,7.875,7.875,9,11,0,0.5,1.375,0.75,1,60,62,65,76,129,129,158,162,1,2,21,21,47,64,64,73,89,1,5,12,51
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,7,8,10.625,10.625,0,0,0.5,0,0,2.25,0,2.125,0,2.25,2.75,2.875,2.875,3,3.25,3.375,1.01,0,57,65,86,86,1,1,5,1,1,19,1,18,1,19,23,24,24,25,27,28,77
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,8.75,9.25,0,0,0.75,0.75,4.875,5.5,5.875,7.125,7.5,7.5,9,9.625,10,11.625,12,12.5,0,0.375,1.02,1,71,75,1,1,7,7,40,45,48,58,61,61,73,78,81,94,97,101,1,4,78
1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.125,1.125,0,0.125,0,2.125,2.625,2.625,3.375,4.625,5.25,0,0.25,3.125,3.5,3.5,3.875,7,7.375,0.83,0,1,2,10,1,2,1,18,22,22,28,38,43,1,3,26,29,29,32,57,60,59
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1.125,0,0,0.75,1,1.375,2.5,3.75,6.75,6.75,0,0.25,0.25,0.5,0.75,1.625,2.5,2.875,2.875,1,0,1,10,1,1,7,9,12,21,31,55,55,1,3,3,5,7,14,21,24,24,76
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0.875,1.125,2.125,3.375,6.125,8.375,10.375,0,1.375,2.125,4.125,5,5.5,6,7.5,8,0,0,0,0.9,0,1,8,10,18,28,50,68,84,1,12,18,34,41,45,49,61,65,1,1,1,66
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,4,0,1.25,2.375,2.75,4,6.375,8.25,8.875,9.25,13.75,0,1.875,4,10.5,12.25,0,0,2,8.5,0.37,1,33,1,11,20,23,33,52,67,72,75,111,1,16,33,85,99,1,1,17,69,13
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,3.875,4.25,6.25,7.25,8.125,9.375,9.375,9.5,10.875,0,2.5,3,5.25,6,6,0,0.5,0.875,2.375,2.625,0.75,1,32,35,51,59,66,76,76,77,88,1,21,25,43,49,49,1,5,8,20,22,51
1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2.625,4,0,0,1.5,0,0.75,0.75,2.875,3.25,5.75,6.25,8.25,0,0,0.25,0.25,2.125,2.625,3.75,0.6,0,22,33,1,1,13,1,7,7,24,27,47,51,67,1,1,3,3,18,22,31,36
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,9.75,12.25,15.375,0,0.375,4,9,15.125,15.75,15.75,0,2,4.5,4.75,7.875,23.125,25,0,1.125,2.25,0.34,1,79,99,124,1,4,33,73,122,127,127,1,17,37,39,64,186,201,1,10,19,10
1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0.125,0.25,3.75,10,0,1,3.5,3.75,10.625,0,0,1.625,3,5.75,9.75,17,17.875,18.625,19.25,0.39,0,1,2,3,31,81,1,9,29,31,86,1,1,14,25,47,79,137,144,150,155,15
1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,2.5,5.75,5.75,7.875,8.25,0,2.25,0,0.125,0,4.25,5.25,13,0,1.5,3.375,4.125,7.375,10.25,0.45,0,1,21,47,47,64,67,1,19,1,2,1,35,43,105,1,13,28,34,60,83,21
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,2,2,2.75,3.5,5,5.875,9.25,10.375,10.5,14,0,0.375,2.625,2.875,3,4.375,0,1.125,1.375,1.875,0.92,1,17,17,23,29,41,48,75,84,85,113,1,4,22,24,25,36,1,10,12,16,68
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.25,3.125,3.375,5.5,7.5,7.625,0,0.25,0.25,0.5,6.5,6.75,8.25,10,10.125,10.75,14.875,17.125,21.125,0.68,1,1,11,26,28,45,61,62,1,3,3,5,53,55,67,81,82,87,120,138,170,44
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.375,5.875,10.375,0,0.625,1,1,1.5,2.25,3.125,0,0.75,1.25,1.375,1.5,1.5,2.25,2.375,3.875,5.625,0.95,1,36,48,84,1,6,9,9,13,19,26,1,7,11,12,13,13,19,20,32,46,71
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,9.25,10,10.375,0,0,2.5,4.375,5.125,5.25,11.875,0,1.25,2.25,3,7,7.25,14.875,19,19.125,0,0.5,1,75,81,84,1,1,21,36,42,43,96,1,11,19,25,57,59,120,153,154,1,26
1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,18,25,25,0,1.5,5.375,13,14.125,15.625,20.25,0,5.125,0,0.25,3.5,0,4,8.875,9.5,17.125,0.25,1,145,201,201,1,13,44,105,114,126,163,1,42,1,3,29,1,33,72,77,138,1
1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,7.875,9.875,0,2.125,2.125,5,6.125,0,0.75,4.25,0,0.25,0,0.25,0,0.375,2.25,5.625,6,0,0.78,1,64,80,1,18,18,41,50,1,7,35,1,3,1,3,1,4,19,46,49,1,54
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,8.125,8.25,8.625,10.625,12.125,13.125,13.5,17.375,18.25,19.5,0,4,4.75,5.75,6.75,7,12.25,13.25,0,0.125,0.53,1,66,67,70,86,98,106,109,140,147,157,1,33,39,47,55,57,99,107,1,2,29
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1.625,1.625,2.25,3,3.25,3.5,6.25,6.5,7.125,7.875,8.875,9.75,10.125,11.125,0,0.25,0,0,0.125,1.125,1.2,1,14,14,19,25,27,29,51,53,58,64,72,79,82,90,1,3,1,1,2,10,96
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,2.625,2.75,4.5,0,0.5,0,0.75,0.875,1.25,2.375,4.625,4.625,4.875,6.875,7.75,7.75,0,0.125,0,0.75,1.16,0,22,23,37,1,5,1,7,8,11,20,38,38,40,56,63,63,1,2,1,7,92
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4.25,4.625,6.125,7.375,0,0.5,0.75,0.875,1.625,2.625,3,4.625,5.5,5.5,6.125,0,2.125,3.25,5.25,9.5,0.64,1,35,38,50,60,1,5,7,8,14,22,25,38,45,45,50,1,18,27,43,77,40
0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,17.75,0,2.75,5.125,13.125,0,4.125,6.25,6.375,6.375,7.375,13.5,0,1.625,6,0,5.5,9.75,10.625,0,0.27,1,143,1,23,42,106,1,34,51,52,52,60,109,1,14,49,1,45,79,86,1,3
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.75,9.25,9.5,10.625,10.75,14.625,0,0.5,2.625,2.625,2.875,3.75,4.625,4.875,5.125,5.375,5.375,5.75,7.875,7.875,0.92,1,63,75,77,86,87,118,1,5,22,22,24,31,38,40,42,44,44,47,64,64,68
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,9,13.125,13.375,0,1,2.25,2.25,6.375,6.375,8.375,0,0.75,3,5,7.25,7.25,0,1.75,9,9,1.09,1,73,106,108,1,9,19,19,52,52,68,1,7,25,41,59,59,1,15,73,73,85
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1.875,2.125,2.375,2.5,2.625,2.75,3.125,3.25,4,4.25,0,0.125,1,1,2.125,3.25,0,0.25,0.625,0.75,1.23,1,16,18,20,21,22,23,26,27,33,35,1,2,9,9,18,27,1,3,6,7,99
0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,21.375,0,5.875,6.25,7.25,12.75,12.875,18.875,0,1.5,1.75,8.75,9.625,14.125,0,7.125,9.875,10.375,11.25,14.75,0.3,1,172,1,48,51,59,103,104,152,1,13,15,71,78,114,1,58,80,84,91,119,6
1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,6.875,11.875,14.25,0,1.75,7.125,9.125,0,0.625,0,0.125,2,6.625,11.5,12.125,12.25,15.25,18.75,18.75,22.375,0.7,0,56,96,115,1,15,58,74,1,6,1,2,17,54,93,98,99,123,151,151,180,46
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.75,1.75,3.75,0,0.5,0.75,1.5,4.875,6.5,9,9.25,0,0,1.625,3.25,3.25,7.5,8.125,8.625,0.83,1,1,7,15,31,1,5,7,13,40,53,73,75,1,1,14,27,27,61,66,70,59
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.625,1.625,2.875,4.125,4.125,6.625,7,8.625,8.75,9.125,9.25,11.625,0,0.75,1.375,1.375,1.5,1.875,4.125,0.94,1,9,14,14,24,34,34,54,57,70,71,74,75,94,1,7,12,12,13,16,34,70
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,5.25,5.375,5.875,6,0,0.75,1,1,1.375,1.75,3.875,4.625,0,0.75,1.5,2.75,2.875,7.375,7.75,11.25,0.97,1,43,44,48,49,1,7,9,9,12,15,32,38,1,7,13,23,24,60,63,91,73
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1.125,1.125,1.875,3,3.75,5.125,5.125,5.375,5.75,7.625,8.125,8.125,0,1.5,2,2,0,0.25,0.9,1,1,1,10,10,16,25,31,42,42,44,47,62,66,66,1,13,17,17,1,3,66
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3.75,0,0,0,6.25,7.75,8.125,8.25,8.375,9,10.625,10.875,13.5,15.375,16.375,17.75,17.875,0,1,2,0.98,1,31,1,1,1,51,63,66,67,68,73,86,88,109,124,132,143,144,1,9,17,74
1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,12,12.25,14.25,16.75,0,0,1,0,0.25,1.875,5.875,6,7.5,9.625,0,2.375,2.625,3.75,3.75,5.25,0.62,1,97,99,115,135,1,1,9,1,3,16,48,49,61,78,1,20,22,31,31,43,38
1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,8,9.875,10.875,11.25,15.625,0,0.375,0,1.75,2.625,2.625,2.875,5.125,0,1.125,2.75,2.75,0,1.375,3.125,0.83,0,65,80,88,91,126,1,4,1,15,22,22,24,42,1,10,23,23,1,12,26,59
0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,25,0,0.25,3.25,6.75,12.625,13,15,0,7.375,10.875,0,1.125,0,1.5,5.125,6.25,12.125,13.5,15,0.36,1,201,1,3,27,55,102,105,121,1,60,88,1,10,1,13,42,51,98,109,121,12
0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,10.625,0,2.75,8,0,3.875,0,0.5,2,3,17.25,17.375,20,0,5.625,7.25,21.5,0,3.125,3.5,0.3,0,86,1,23,65,1,32,1,5,17,25,139,140,161,1,46,59,173,1,26,29,6
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1.625,1.875,2,2.75,3,3.625,3.625,5.375,7.75,0,0.25,3.25,0,0.625,1.25,5.75,6.75,7,7.25,7.25,1.23,1,14,16,17,23,25,30,30,44,63,1,3,27,1,6,11,47,55,57,59,59,99
1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,7.125,11,12.125,13.625,0,0,1.5,2.375,5.625,8,9,9.875,12.375,0,0.75,0.75,3.125,3.75,4.5,4.875,0.53,1,58,89,98,110,1,1,13,20,46,65,73,80,100,1,7,7,26,31,37,40,29
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,8.125,8.125,9.625,11.625,13.875,14.25,15.125,15.5,16.375,16.625,19.375,19.875,0,0.625,0.75,0,1.875,2,3.125,3.5,0.85,1,66,66,78,94,112,115,122,125,132,134,156,160,1,6,7,1,16,17,26,29,61
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1.125,1.875,2.125,2.5,2.5,3.75,3.75,4.125,4.875,5.25,5.75,6.75,0,0.125,1.625,3.5,4.875,0,0,1,1.22,1,10,16,18,21,21,31,31,34,40,43,47,55,1,2,14,29,40,1,1,9,98
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0.375,1.125,1.5,2.75,0,4.5,5.25,5.5,9.5,9.5,10.125,0,13.75,22.375,23,0,0.875,2.75,4.375,0.43,1,1,4,10,13,23,1,37,43,45,77,77,82,1,111,180,185,1,8,23,36,19
1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,9,9.125,9.125,0,0,6.5,7.625,11.125,13.75,15.875,16.5,17.125,18.625,19.25,21.875,0,0.125,0,2.875,4.375,0.44,1,73,74,74,1,1,53,62,90,111,128,133,138,150,155,176,1,2,1,24,36,20
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,9.875,0,1.25,5.25,6.375,6.875,7.25,0,0.5,1.625,2.625,4.25,5.75,6.125,7.25,12.25,13.5,13.5,14.125,0,0.59,1,80,1,11,43,52,56,59,1,5,14,22,35,47,50,59,99,109,109,114,1,35
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.375,1,1.125,2,2.125,2.75,3.125,3.625,4,4.625,0,1.75,3.25,5.5,8.5,9,0,0,0.875,1.625,1.19,1,4,9,10,17,18,23,26,30,33,38,1,15,27,45,69,73,1,1,8,14,95
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1.5,3.375,0,0.625,0.875,4,4.125,6.625,0,1,1.5,1.875,1.875,2.375,2.5,2.625,4.5,4.75,10.375,11.875,0.64,1,13,28,1,6,8,33,34,54,1,9,13,16,16,20,21,22,37,39,84,96,40
1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,5.5,5.625,5.625,7.375,8,0,1.625,3,0,3.5,5,5.75,8.625,12.625,0,0.75,1.125,6.75,7.375,9,0.52,0,45,46,46,60,65,1,14,25,1,29,41,47,70,102,1,7,10,55,60,73,28
1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,5.625,6.75,8.5,8.875,0,0,12,12.125,0,1.375,1.5,3.75,6.625,7.5,0,3.5,0,0.5,0,0,0.4,0,46,55,69,72,1,1,97,98,1,12,13,31,54,61,1,29,1,5,1,1,16
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,8.625,9.875,9.875,10,10.75,12,12.125,0,1.875,3.25,3.875,3.875,6.125,7,0,0.625,1,2.375,3.125,4.5,0.65,1,70,80,80,81,87,97,98,1,16,27,32,32,50,57,1,6,9,20,26,37,41
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6.25,7.75,10.125,10.25,0,0.75,2.125,2.5,4.25,0,8,10,10.375,11.5,12.75,14.125,14.5,0,0.625,3,0.62,1,51,63,82,83,1,7,18,21,35,1,65,81,84,93,103,114,117,1,6,25,38
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13.375,14.125,14.5,0,1.875,14.375,24,0,1,2,3.125,4.25,5.75,7.75,8,9.75,11.75,14,15.625,16.5,0.38,1,108,114,117,1,16,116,193,1,9,17,26,35,47,63,65,79,95,113,126,133,14
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,3.875,5.875,9.5,10.875,14.75,16.5,0,0,1,1.125,2,5.625,8.125,9.125,0,2.25,0,0.625,3.375,6.125,0.68,0,32,48,77,88,119,133,1,1,9,10,17,46,66,74,1,19,1,6,28,50,44
1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,2.375,13.375,0,1.125,1.125,1.25,2.125,0,0.75,3.5,5.625,8.5,10.125,10.25,0,3.375,5.75,13.375,0,0,0.34,1,20,108,1,10,10,11,18,1,7,29,46,69,82,83,1,28,47,108,1,1,10
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.75,9.25,10,10.375,11.25,11.875,0,0.5,1.375,2.5,4.75,5.5,5.5,6.5,6.875,8.375,12.125,14.375,14.625,16.75,0.87,1,71,75,81,84,91,96,1,5,12,21,39,45,45,53,56,68,98,116,118,135,63
1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,7.25,15.125,0,0.375,3,8.25,8.75,15.25,0,0,2.625,7,12.5,16.125,0,0,0,6,6,13.5,0.26,0,59,122,1,4,25,67,71,123,1,1,22,57,101,130,1,1,1,49,49,109,2
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,4.875,4.875,5.125,6.5,7,7,8.5,8.625,9.5,9.75,13.25,13.25,0,0.5,1.125,2.125,0,0.75,0,0.75,0.82,1,40,40,42,53,57,57,69,70,77,79,107,107,1,5,10,18,1,7,1,7,58
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,3.125,5.125,5.875,7.75,7.75,8,8.5,8.5,8.75,8.875,0,0,0,0.75,0,3.125,0,2.75,3.75,4.875,1.04,0,26,42,48,63,63,65,69,69,71,72,1,1,1,7,1,26,1,23,31,40,80
0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.5,0,3.5,3.5,11.625,12.875,14.375,0,0,3.375,5.875,6.125,6.125,7.125,0,12.75,13.125,14.5,15.25,0,0.48,0,5,1,29,29,94,104,116,1,1,28,48,50,50,58,1,103,106,117,123,1,24
1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0.5,1.125,0,1.5,4.75,7.625,7.75,0,0,2.125,2.375,3.5,3.5,3.5,5,0,0.875,0,3.75,3.75,0.7,1,5,10,1,13,39,62,63,1,1,18,20,29,29,29,41,1,8,1,31,31,46
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1.375,2.5,3.375,3.5,5,7.125,0,1.625,3.75,4.875,4.875,5.625,6.25,7.375,11.125,12.125,0,0,0.625,0.75,0.82,0,12,21,28,29,41,58,1,14,31,40,40,46,51,60,90,98,1,1,6,7,58
1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,3.625,9.125,11.75,0,2.75,5,12.5,14,15.125,23.25,23.75,0,0,1.25,0,0,8.375,0,2.125,0.31,0,1,30,74,95,1,23,41,101,113,122,187,191,1,1,11,1,1,68,1,18,7
1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1.125,3.625,4.875,0,0,2,2.875,0,0,1.25,2.125,0,0.25,2.25,6.125,6.25,7.125,7.375,8.5,11,0.75,0,10,30,40,1,1,17,24,1,1,11,18,1,3,19,50,51,58,60,69,89,51
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1.5,2.375,2.5,4.625,5.625,6.5,7.125,9.5,10.125,10.375,10.5,0,0.625,2.125,3.625,3.625,0,0.125,0,0.89,0,1,13,20,21,38,46,53,58,77,82,84,85,1,6,18,30,30,1,2,1,65
0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,3.375,4.25,5,7.875,0,1.875,2.375,0,6.5,0,5.25,5.625,6,7.875,11.5,17,0.47,0,1,1,1,1,28,35,41,64,1,16,20,1,53,1,43,46,49,64,93,137,23
1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0.5,3.5,3.5,4.125,0,0.5,0.625,0,0,1.25,1.5,1.875,2,2.125,2.25,2.75,3.125,4.125,0,1.09,0,1,5,29,29,34,1,5,6,1,1,11,13,16,17,18,19,23,26,34,1,85
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0.375,1.5,2.75,2.75,3.25,4.25,4.625,5,5.5,7.25,8,8.125,8.375,8.875,9.25,9.625,1.23,1,3,3,3,3,4,13,23,23,27,35,38,41,45,59,65,66,68,72,75,78,99
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3.125,3.625,5.875,6.75,9.375,9.75,10.375,11.75,0,0,1.25,3.125,6.125,7,8.75,0,1.125,1.75,2.25,2.375,1.1,0,26,30,48,55,76,79,84,95,1,1,11,26,50,57,71,1,10,15,19,20,86
1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,9,9.375,9.75,0,0.125,0.25,2.5,4.5,5.75,6.5,6.875,0,5.125,0,3.625,4.625,6.875,7,7,7.375,0.76,1,73,76,79,1,2,3,21,37,47,53,56,1,42,1,30,38,56,57,57,60,52
0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,8.25,0,1.625,0,1.875,3.625,3.75,0,1.5,7.5,10.5,10.625,0,0.875,1.75,0,3.375,6.125,7.25,7.5,0.53,1,67,1,14,1,16,30,31,1,13,61,85,86,1,8,15,1,28,50,59,61,29
1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,13.25,15.125,15.25,15.625,0,0.25,0.5,1.875,2.5,0,0.625,0,2,4,4,6.625,8,9.125,0,0.75,1,1,107,122,123,126,1,3,5,16,21,1,6,1,17,33,33,54,65,74,1,7,76
1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,11.5,14,15.875,0,0,0,3,4.5,5.625,7,7.125,13.5,0,1,4.25,4.875,8.875,13.125,0,0.875,0.48,1,93,113,128,1,1,1,25,37,46,57,58,109,1,9,35,40,72,106,1,8,24
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2.25,3,3.75,4.625,5.25,7.125,0,0.875,5.625,6,7.5,8,8.5,10,0,0.5,1.875,3.25,5.125,8,1.21,1,19,25,31,38,43,58,1,8,46,49,61,65,69,81,1,5,16,27,42,65,97
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1.75,0,0,0.375,1,2.25,3,4.625,0,0.875,1,3.25,5.375,6.25,6.625,0,0,0.5,2.375,0.87,0,1,15,1,1,4,9,19,25,38,1,8,9,27,44,51,54,1,1,5,20,63
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,4.5,5.125,5.75,0,3.25,3.25,5.625,5.625,7,10,12.5,0,2.75,3.375,5.5,6.125,6.375,6.5,7.125,8.25,0.85,1,37,42,47,1,27,27,46,46,57,81,101,1,23,28,45,50,52,53,58,67,61
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,5,5.25,8.625,9,12.375,16.25,17.25,0,0.75,1.625,0,1,3.5,5,5.75,5.75,0,2.25,4.875,0,0.42,1,41,43,70,73,100,131,139,1,7,14,1,9,29,41,47,47,1,19,40,1,18
0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,15.375,0,4.875,0,0,2,2,5.75,6.625,9,16.25,0,6.25,13.75,23.25,0,0,6.625,7.625,9.125,0.34,1,124,1,40,1,1,17,17,47,54,73,131,1,51,111,187,1,1,54,62,74,10
0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,14,0,0.25,0,0,3.25,4,6.875,8.5,0,0,0.375,2.875,7.625,0,5.75,5.75,8.625,14,0,0.5,0,113,1,3,1,1,27,33,56,69,1,1,4,24,62,1,47,47,70,113,1,26
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,2.5,3.5,4,4.125,4.875,4.875,5.5,7,7.125,9.75,9.75,9.875,0,0.375,0,0.125,0,2,2.375,0,1.11,0,21,29,33,34,40,40,45,57,58,79,79,80,1,4,1,2,1,17,20,1,87
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.125,3,5.5,0,0.75,1.625,2,3.875,5,5,5.125,5.625,8.875,9.75,9.875,0,0.5,3.5,3.5,4.625,1.17,1,18,25,45,1,7,14,17,32,41,41,42,46,72,79,80,1,5,29,29,38,93
