Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Odo1,Odo2,Odo3,Odo4,Odo5,Odo6,Odo7,Odo8,Odo9,Odo10,Odo11,Odo12,Odo13,Odo14,Odo15,Odo16,Odo17,Odo18,Odo19,Odo20,RouteUsage,Branded,Xst1,Xst2,Xst3,Xst4,Xst5,Xst6,Xst7,Xst8,Xst9,Xst10,Xst11,Xst12,Xst13,Xst14,Xst15,Xst16,Xst17,Xst18,Xst19,Xst20,Zst
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,4.25,4.625,6.625,7.625,8.5,0,0,0.125,1.5,1.75,4.25,4.75,0,0.75,0.75,0,0.5,0.875,2.375,2.625,0.75,1,35,38,54,62,69,1,1,2,13,15,35,39,1,7,7,1,5,8,20,22,51
1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0.5,1.875,0,0,1.5,0,0.75,0.75,2.875,3.25,5.75,6.25,0,0,0,0.25,0.25,2.125,2.625,3.75,0.6,0,5,16,1,1,13,1,7,7,24,27,47,51,1,1,1,3,3,18,22,31,36
1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,2.25,4.75,7.875,0,0.375,4,0,6.125,6.75,6.75,0,2,4.5,4.75,7.875,23.125,25,0,1.125,2.25,0.34,1,19,39,64,1,4,33,1,50,55,55,1,17,37,39,64,186,201,1,10,19,10
1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0.125,0.25,3.75,10,0,1,3.5,3.75,10.625,0,0,1.625,3,5.75,9.75,17,0,0.75,1.375,0.39,0,1,2,3,31,81,1,9,29,31,86,1,1,14,25,47,79,137,1,7,12,15
1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1.25,3.75,7,7,0,0.375,1.75,4,0,0.125,0,4.25,5.25,13,0,1.5,3.375,4.125,7.375,10.25,0.45,0,11,31,57,57,1,4,15,33,1,2,1,35,43,105,1,13,28,34,60,83,21
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,2,2,2.75,3.5,5,0,3.375,4.5,4.625,8.125,0,0.375,2.625,2.875,3,4.375,0,1.125,1.375,1.875,0.92,1,17,17,23,29,41,1,28,37,38,66,1,4,22,24,25,36,1,10,12,16,68
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.25,3.125,3.375,5.5,7.5,0,0,0.25,0.25,0.5,6.5,6.75,0,1.75,1.875,2.5,6.625,8.875,12.875,0.68,1,1,11,26,28,45,61,1,1,3,3,5,53,55,1,15,16,21,54,72,104,44
1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1.5,6,0,0.625,1,1,1.5,2.25,3.125,0,0.75,1.25,1.375,1.5,0,0.75,0.875,2.375,4.125,0.95,1,1,13,49,1,6,9,9,13,19,26,1,7,11,12,13,1,7,8,20,34,71
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,9.25,10,10.375,0,0,2.5,4.375,5.125,5.25,11.875,0,1.25,2.25,3,7,7.25,14.875,0,0.125,0.125,0.5,1,75,81,84,1,1,21,36,42,43,96,1,11,19,25,57,59,120,1,2,2,26
0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,18,0,0.375,9.375,10.875,0,7.625,8.75,10.25,0,1.75,6.875,0,0.25,3.5,0,4,8.875,9.5,17.125,0.25,1,145,1,4,76,88,1,62,71,83,1,15,56,1,3,29,1,33,72,77,138,1
1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,7.875,9.875,0,2.125,2.125,5,6.125,0,0.75,4.25,0,0.25,0,0.25,0,0.375,2.25,5.625,6,0,0.78,1,64,80,1,18,18,41,50,1,7,35,1,3,1,3,1,4,19,46,49,1,54
0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,9.75,0,0.375,2.375,3.875,4.875,5.25,9.125,10,11.25,0,4,4.75,5.75,0,0.25,5.5,0,3.375,3.5,0.53,1,79,1,4,20,32,40,43,74,81,91,1,33,39,47,1,3,45,1,28,29,29
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1.625,1.625,2.25,3,3.25,3.5,6.25,0,0.625,1.375,2.375,3.25,3.625,4.625,0,0.25,0,0,0.125,1.125,1.2,1,14,14,19,25,27,29,51,1,6,12,20,27,30,38,1,3,1,1,2,10,96
1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2.625,2.75,4.5,0,0.5,0,0.75,0.875,1.25,2.375,4.625,4.625,4.875,6.875,0,0,0.875,1,0,0.75,1.16,0,22,23,37,1,5,1,7,8,11,20,38,38,40,56,1,1,8,9,1,7,92
0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,4.25,0,1.5,2.75,0,0.5,0.75,0.875,1.625,2.625,3,4.625,5.5,5.5,6.125,0,2.125,3.25,0,4.25,0.64,1,35,1,13,23,1,5,7,8,14,22,25,38,45,45,50,1,18,27,1,35,40
0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,15.875,0,2.75,5.125,0,21.75,0,2.125,2.25,2.25,3.25,9.375,0,1.625,6,0,5.5,0,0.875,0,0.27,1,128,1,23,42,1,175,1,18,19,19,27,76,1,14,49,1,45,1,8,1,3
1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1.75,3.25,3.5,4.625,4.75,8.625,0,0.5,2.625,2.625,0,0.875,1.75,2,2.25,2.5,0,0.375,2.5,2.5,0.92,1,15,27,29,38,39,70,1,5,22,22,1,8,15,17,19,21,1,4,21,21,68
0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,4.25,0,0.25,1.75,2.75,4,4,8.125,0,2,0,0.75,3,5,0,0,0.25,2,9.25,9.25,1.09,1,35,1,3,15,23,33,33,66,1,17,1,7,25,41,1,1,3,17,75,75,85
1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1.875,2.125,2.375,0,0.125,0.25,0.625,0.75,1.5,1.75,0,0.125,1,1,2.125,0,0.625,0.875,1.25,1.375,1.23,1,16,18,20,1,2,3,6,7,13,15,1,2,9,9,18,1,6,8,11,12,99
1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,7.75,9.25,0,0.375,1.375,6.875,7,13,0,1.5,1.75,8.75,9.625,14.125,0,7.125,9.875,10.375,11.25,14.75,0.3,1,63,75,1,4,12,56,57,105,1,13,15,71,78,114,1,58,80,84,91,119,6
1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,5,7.375,0,1.75,0,2,2.5,3.125,0,0.125,2,6.625,11.5,0,0.125,3.125,6.625,6.625,10.25,0.7,0,1,41,60,1,15,1,17,21,26,1,2,17,54,93,1,2,26,54,54,83,46
1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0.75,1.75,3.75,0,0.5,0.75,1.5,4.875,6.5,9,0,1,1,2.625,0,0,4.25,4.875,5.375,0.83,1,1,7,15,31,1,5,7,13,40,53,73,1,9,9,22,1,1,35,40,44,59
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1.625,1.625,2.875,4.125,4.125,6.625,7,8.625,8.75,0,0.125,2.5,0,0.75,1.375,1.375,1.5,1.875,4.125,0.94,1,9,14,14,24,34,34,54,57,70,71,1,2,21,1,7,12,12,13,16,34,70
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0.125,0.625,0.75,0,0.75,1,1,1.375,1.75,3.875,0,0,0.75,1.5,2.75,2.875,7.375,7.75,11.25,0.97,1,1,2,6,7,1,7,9,9,12,15,32,1,1,7,13,23,24,60,63,91,73
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1.125,1.125,1.875,3,3.75,5.125,5.125,5.375,5.75,0,0.5,0.5,0,1.5,2,2,0,0.25,0.9,1,1,1,10,10,16,25,31,42,42,44,47,1,5,5,1,13,17,17,1,3,66
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,4.625,0,0,0,6.25,7.75,0,0.125,0.25,0.875,2.5,2.75,5.375,7.25,8.25,9.625,9.75,0,1,2,0.98,1,38,1,1,1,51,63,1,2,3,8,21,23,44,59,67,78,79,1,9,17,74
0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,12,0,2,4.5,0,0,1,0,0.25,1.875,5.875,6,0,2.125,0,2.375,2.625,3.75,3.75,5.25,0.62,1,97,1,17,37,1,1,9,1,3,16,48,49,1,18,1,20,22,31,31,43,38
1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,3.875,5.75,6.75,7.125,11.5,0,0.375,0,1.75,2.625,2.625,2.875,5.125,0,1.125,2.75,0,0,1.375,3.125,0.83,0,32,47,55,58,93,1,4,1,15,22,22,24,42,1,10,23,1,1,12,26,59
0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,12.875,0,0.25,3.25,6.75,12.625,13,0,0.25,7.625,0,12.75,13.875,0,1.5,5.125,6.25,12.125,0,1.5,0.36,1,104,1,3,27,55,102,105,1,3,62,1,103,112,1,13,42,51,98,1,13,12
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1.625,2.25,5,10.25,0,3.875,0,0.5,2,3,17.25,0,2.625,10.375,16,17.625,0,0.375,3.5,3.875,0.3,0,14,19,41,83,1,32,1,5,17,25,139,1,22,84,129,142,1,4,29,32,6
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1.625,1.875,2,2.75,3,3.625,3.625,5.375,7.75,0,0.25,3.25,0,0.625,1.25,5.75,6.75,7,7.25,7.25,1.23,1,14,16,17,23,25,30,30,44,63,1,3,27,1,6,11,47,55,57,59,59,99
1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,7.125,11,12.125,13.625,0,0,1.5,2.375,5.625,8,0,0.875,3.375,0,0.75,0.75,3.125,3.75,4.5,4.875,0.53,1,58,89,98,110,1,1,13,20,46,65,1,8,28,1,7,7,26,31,37,40,29
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.875,0.875,2.375,4.375,6.625,0,0.875,1.25,2.125,2.375,5.125,5.625,0,0.625,0.75,0,1.875,2,3.125,3.5,0.85,1,8,8,20,36,54,1,8,11,18,20,42,46,1,6,7,1,16,17,26,29,61
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1.125,1.875,0,0.375,0.375,1.625,1.625,2,2.75,3.125,3.625,0,0,0.125,1.625,3.5,4.875,0,0,1,1.22,1,10,16,1,4,4,14,14,17,23,26,30,1,1,2,14,29,40,1,1,9,98
1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1.625,2,2.75,3.125,4.375,0,4.5,0,0.25,4.25,4.25,4.875,0,13.75,0,0.625,3,3.875,5.75,7.375,0.43,1,14,17,23,26,36,1,37,1,3,35,35,40,1,111,1,6,25,32,47,60,19
1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0.125,0.125,0,0,6.5,7.625,0,2.625,4.75,5.375,6,7.5,8.125,10.75,0,0.125,0,2.875,4.375,0.44,1,1,2,2,1,1,53,62,1,22,39,44,49,61,66,87,1,2,1,24,36,20
0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,6.5,0,1.25,5.25,6.375,6.875,0,2.25,2.75,3.875,4.875,6.5,8,0,1.125,6.125,7.375,0,0.625,4.75,0.59,1,53,1,11,43,52,56,1,19,23,32,40,53,65,1,10,50,60,1,6,39,35
1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0.375,1,0,0.875,1,1.625,2,2.5,2.875,3.5,0,1.75,3.25,5.5,8.5,0,0.25,0.25,1.125,1.875,1.19,1,4,9,1,8,9,14,17,21,24,29,1,15,27,45,69,1,3,3,10,16,95
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1.5,3.375,0,0.625,0.875,4,4.125,6.625,0,1,1.5,1.875,1.875,2.375,2.5,2.625,4.5,0,5.625,7.125,0.64,1,13,28,1,6,8,33,34,54,1,9,13,16,16,20,21,22,37,1,46,58,40
1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,5.5,5.625,5.625,7.375,8,0,1.625,3,0,3.5,5,5.75,8.625,0,0.375,1.125,1.5,7.125,0,1.625,0.52,0,45,46,46,60,65,1,14,25,1,29,41,47,70,1,4,10,13,58,1,14,28
1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0.5,1.625,3.375,3.75,0,0,12,12.125,0,1.375,1.5,3.75,6.625,7.5,0,3.5,0,0.5,0,0,0.4,0,5,14,28,31,1,1,97,98,1,12,13,31,54,61,1,29,1,5,1,1,16
1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1.25,1.25,1.375,2.125,3.375,3.5,0,1.875,3.25,0,0,2.25,3.125,0,0.625,1,2.375,3.125,4.5,0.65,1,1,11,11,12,18,28,29,1,16,27,1,1,19,26,1,6,9,20,26,37,41
1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,6.25,7.75,10.125,10.25,0,0.75,2.125,2.5,4.25,0,8,10,0,1.125,2.375,3.75,4.125,0,0.625,3,0.62,1,51,63,82,83,1,7,18,21,35,1,65,81,1,10,20,31,34,1,6,25,38
1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2.875,3.625,4,0,1.875,14.375,0,0.625,1.625,2.625,3.75,4.875,0,2,2.25,4,6,8.25,0,0.875,0.38,1,24,30,33,1,16,116,1,6,14,22,31,40,1,17,19,33,49,67,1,8,14
1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,3.875,5.875,9.5,0,3.875,5.625,8.875,0,1,1.125,2,5.625,0,1,1.625,3.875,0,0.625,3.375,6.125,0.68,0,32,48,77,1,32,46,72,1,9,10,17,46,1,9,14,32,1,6,28,50,44
1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,2.375,13.375,0,1.125,1.125,1.25,2.125,0,0.75,3.5,5.625,8.5,10.125,10.25,0,3.375,5.75,13.375,0,0,0.34,1,20,108,1,10,10,11,18,1,7,29,46,69,82,83,1,28,47,108,1,1,10
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.875,1.375,2.125,2.5,3.375,4,0,0.5,1.375,2.5,4.75,5.5,5.5,6.5,0,1.5,5.25,7.5,7.75,9.875,0.87,1,8,12,18,21,28,33,1,5,12,21,39,45,45,53,1,13,43,61,63,80,63
1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,14.25,22.125,0,0.375,3,8.25,0,6.5,7.375,0,2.625,7,12.5,0,3.625,0,0,6,0,7.5,0.26,0,115,178,1,4,25,67,1,53,60,1,22,57,101,1,30,1,1,49,1,61,2
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,4.875,4.875,5.125,6.5,0,0,1.5,1.625,2.5,2.75,6.25,6.25,0,0.5,1.125,2.125,0,0.75,0,0.75,0.82,1,40,40,42,53,1,1,13,14,21,23,51,51,1,5,10,18,1,7,1,7,58
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,3.125,5.125,5.875,7.75,0,0.25,0.75,0.75,1,1.125,3.875,3.875,3.875,4.625,0,3.125,0,2.75,3.75,4.875,1.04,0,26,42,48,63,1,3,7,7,9,10,32,32,32,38,1,26,1,23,31,40,80
0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0.5,0,3.5,3.5,11.625,12.875,0,1.625,1.625,0,2.5,2.75,2.75,3.75,0,12.75,0,1.375,2.125,5.125,0.48,0,5,1,29,29,94,104,1,14,14,1,21,23,23,31,1,103,1,12,18,42,24
1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,2.5,3.125,0,1.5,4.75,0,0.125,0.625,0.625,2.75,3,4.125,4.125,4.125,5.625,0,0.875,0,3.75,3.75,0.7,1,21,26,1,13,39,1,2,6,6,23,25,34,34,34,46,1,8,1,31,31,46
1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1.125,2,2.125,3.625,5.75,0,1.625,3.75,4.875,0,0.75,1.375,2.5,6.25,0,0,0,0.625,0.75,0.82,0,1,10,17,18,30,47,1,14,31,40,1,7,12,21,51,1,1,1,6,7,58
1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,3.625,9.125,11.75,0,2.75,5,12.5,14,0,8.125,8.625,0,0,1.25,0,0,8.375,0,2.125,0.31,0,1,30,74,95,1,23,41,101,113,1,66,70,1,1,11,1,1,68,1,18,7
1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1.125,3.625,4.875,0,0,2,0,0,0,1.25,2.125,0,0.25,2.25,6.125,0,0.875,1.125,2.25,4.75,0.75,0,10,30,40,1,1,17,1,1,1,11,18,1,3,19,50,1,8,10,19,39,51
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1.5,2.375,0,2.125,3.125,4,4.625,7,7.625,7.875,8,0,0.625,2.125,3.625,3.625,0,0.125,0,0.89,0,1,13,20,1,18,26,33,38,57,62,64,65,1,6,18,30,30,1,2,1,65
0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,3.375,4.25,5,7.875,0,1.875,2.375,0,6.5,0,5.25,0,0.375,2.25,5.875,11.375,0.47,0,1,1,1,1,28,35,41,64,1,16,20,1,53,1,43,1,4,19,48,92,23
1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0.5,3.5,3.5,4.125,0,0.5,0.625,0,0,1.25,1.5,1.875,2,2.125,2.25,2.75,3.125,4.125,0,1.09,0,1,5,29,29,34,1,5,6,1,1,11,13,16,17,18,19,23,26,34,1,85
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0.375,1.5,2.75,2.75,3.25,0,0.375,0.75,1.25,3,3.75,3.875,4.125,4.625,5,5.375,1.23,1,3,3,3,3,4,13,23,23,27,1,4,7,11,25,31,32,34,38,41,44,99
1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,3.125,3.625,5.875,0,2.625,3,3.625,5,0,0,1.25,3.125,6.125,0,1.75,0,1.125,1.75,2.25,2.375,1.1,0,26,30,48,1,22,25,30,41,1,1,11,26,50,1,15,1,10,15,19,20,86
1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,3.125,3.5,3.875,0,0.125,0.25,2.5,4.5,0,0.75,1.125,0,5.125,0,3.625,4.625,6.875,7,7,7.375,0.76,1,26,29,32,1,2,3,21,37,1,7,10,1,42,1,30,38,56,57,57,60,52
0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,2.25,0,1.625,0,1.875,3.625,0,0,1.5,7.5,10.5,10.625,0,0.875,1.75,0,3.375,6.125,0,0.25,0.53,1,19,1,14,1,16,30,1,1,13,61,85,86,1,8,15,1,28,50,1,3,29
1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1.875,2,2.375,0,0.25,0.5,1.875,2.5,0,0.625,0,2,4,4,6.625,8,9.125,0,0.75,1,1,1,16,17,20,1,3,5,16,21,1,6,1,17,33,33,54,65,74,1,7,76
1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,5.75,8.25,10.125,0,0,0,3,4.5,5.625,0,0.125,6.5,0,1,4.25,4.875,8.875,0,0.75,1.625,0.48,1,47,67,82,1,1,1,25,37,46,1,2,53,1,9,35,40,72,1,7,14,24
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2.25,3,3.75,4.625,5.25,7.125,0,0.875,5.625,6,7.5,0,0.5,2,0,0.5,1.875,3.25,5.125,8,1.21,1,19,25,31,38,43,58,1,8,46,49,61,1,5,17,1,5,16,27,42,65,97
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1.125,2.875,0,0,0.375,1,2.25,3,4.625,0,0.875,1,3.25,5.375,6.25,6.625,0,0,0.5,2.375,0.87,0,10,24,1,1,4,9,19,25,38,1,8,9,27,44,51,54,1,1,5,20,63
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0.625,1.25,0,3.25,3.25,0,0,1.375,4.375,6.875,0,2.75,3.375,5.5,6.125,6.375,0,0.625,1.75,0.85,1,1,6,11,1,27,27,1,1,12,36,56,1,23,28,45,50,52,1,6,15,61
1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,5,5.25,8.625,9,12.375,0,1,4.125,4.875,0,0,1,3.5,5,0,0,0,2.25,4.875,0,0.42,1,41,43,70,73,100,1,9,34,40,1,1,9,29,41,1,1,1,19,40,1,18
0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,7.625,0,4.875,0,0,2,2,5.75,0,2.375,9.625,0,6.25,13.75,23.25,0,0,6.625,7.625,9.125,0.34,1,62,1,40,1,1,17,17,47,1,20,78,1,51,111,187,1,1,54,62,74,10
1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.75,1,0,0,3.25,4,6.875,8.5,0,0,0.375,2.875,7.625,0,5.75,5.75,8.625,14,0,0.5,0,1,7,9,1,1,27,33,56,69,1,1,4,24,62,1,47,47,70,113,1,26
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1.5,1.625,0,0,0.625,2.125,2.25,4.875,4.875,5,0,0.375,0,0.125,0,2,2.375,0,1.11,0,1,9,13,14,1,1,6,18,19,40,40,41,1,4,1,2,1,17,20,1,87
1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2.125,3,5.5,0,0.75,1.625,2,0,1.125,1.125,1.25,1.75,5,5.875,0,0.5,1,4,4,5.125,1.17,1,18,25,45,1,7,14,17,1,10,10,11,15,41,48,1,5,9,33,33,42,93
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.125,1.125,1.75,2.875,4.375,4.75,0,0,0,0.375,0.875,3.25,3.5,3.625,3.75,3.75,4.125,4.375,4.375,5.875,0.95,1,10,10,15,24,36,39,1,1,1,4,8,27,29,30,31,31,34,36,36,48,71
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1.125,1.375,1.375,1.875,2.125,4.375,0,0,0,2.5,3.25,3.625,3.625,3.625,0,1.5,1.875,5.5,0,1.125,0.98,1,10,12,12,16,18,36,1,1,1,21,27,30,30,30,1,13,16,45,1,10,74
1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0.5,2.5,2.5,4,7.875,14.375,0,0.875,6.625,0,6.125,7,8.75,9.125,0,1,1.25,3.375,3.625,0.48,0,1,5,21,21,33,64,116,1,8,54,1,50,57,71,74,1,9,11,28,30,24
1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,2,4,4.375,5.25,0,2.875,4.375,0,1.5,0,0,0.375,2.25,2.75,5.375,5.625,0,0.25,0,0.83,1,1,17,33,36,43,1,24,36,1,13,1,1,4,19,23,44,46,1,3,1,59
1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0.625,0,1.375,1.75,2,4.75,0,0.5,0,0.625,4.625,0,1.75,3,4.5,5.375,5.625,0,0.75,1.06,0,1,6,1,12,15,17,39,1,5,1,6,38,1,15,25,37,44,46,1,7,82
1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0.875,1.5,1.625,2.375,5.625,0,1.5,1.75,3.75,4.375,4.75,0,0.375,0.5,0,0.125,0.375,3.625,3.75,0,0.65,0,8,13,14,20,46,1,13,15,31,36,39,1,4,5,1,2,4,30,31,1,41
1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.125,0.875,1.125,2.125,0,0.375,0.5,1.875,0,2,3.375,3.375,3.375,0,0.375,0.625,0.875,0.875,1,0,1.24,0,2,8,10,18,1,4,5,16,1,17,28,28,28,1,4,6,8,8,9,1,100
1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0.5,2.375,0,2.5,6.875,12.625,0,0,2.625,8.375,14,0,3.5,3.625,3.75,0,5.125,5.375,6.125,0.34,0,1,5,20,1,21,56,102,1,1,22,68,113,1,29,30,31,1,42,44,50,10
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,7.5,9,10.375,0,0.25,3,5.25,6.25,0,0.5,2,2,0,0.875,1.125,1.25,5.5,6.125,12.75,14.25,0.57,1,61,73,84,1,3,25,43,51,1,5,17,17,1,8,10,11,45,50,103,115,33
1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,4.375,5.375,0,3,4.625,5,5,5.5,0,1.125,5.375,0,1.625,1.875,3.25,5.75,12.125,0,0.375,0.5,0.76,1,36,44,1,25,38,41,41,45,1,10,44,1,14,16,27,47,98,1,4,5,52
1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0.625,2.375,7.125,0,0.875,7.25,0,1.75,4.75,0,0,0,4.125,7.75,9,10.125,0,2,8.75,0,0.31,0,6,20,58,1,8,59,1,15,39,1,1,1,34,63,73,82,1,17,71,1,7
1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,7.625,7.875,8.625,0,0.875,8.375,0,0,0.75,1.375,0,2.125,3.75,0,1.875,2,2,0,1.5,2.25,0.98,1,62,64,70,1,8,68,1,1,7,12,1,18,31,1,16,17,17,1,13,19,74
0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,8,0,0,0.625,0.625,0,0.625,1.375,1.875,2.625,2.625,3.375,0,2.5,4,5.25,5.25,7.625,0,0.125,0.81,1,65,1,1,6,6,1,6,12,16,22,22,28,1,21,33,43,43,62,1,2,57
1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,4.625,0,0,0.125,0.25,1.5,2.25,4,0,0.375,0.875,4.375,0,4.375,5.875,6.375,6.375,7.25,8.375,0.78,1,1,38,1,1,2,3,13,19,33,1,4,8,36,1,36,48,52,52,59,68,54
1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,3.375,5.5,0,0,0.125,0.875,1.125,2.25,2.625,3.125,0,1,1.75,0,0,0.5,0,1.375,0,1.125,1.08,0,28,45,1,1,2,8,10,19,22,26,1,9,15,1,1,5,1,12,1,10,84
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,3.125,4.125,4.125,4.625,5.25,0,0.125,0.5,0,0.625,0.625,2.375,0,0.375,0.75,2.625,4.625,5.125,5.75,0,1.11,1,26,34,34,38,43,1,2,5,1,6,6,20,1,4,7,22,38,42,47,1,87
