ln_wage,idcode,t,Choice,working,exper,collgrad,race,race1,age
999,2468,2,2,0,0,0,1,1,20
1.361601,2468,3,1,1,0,0,1,1,21
1.359121,2468,4,1,1,1,0,1,1,22
1.231429,2468,5,1,1,2,0,1,1,23
999,2468,6,2,0,3,0,1,1,24
999,2468,7,2,0,3,0,1,1,26
1.969406,2468,8,1,1,3,0,1,1,28
1.799642,2468,9,1,1,4,0,1,1,29
1.481499,2468,10,1,1,4,0,1,1,31
1.631199,2468,11,1,1,4,0,1,1,33
1.709018,2468,12,1,1,5,0,1,1,34
1.801272,2468,13,1,1,5,0,1,1,36
1.802019,2468,14,1,1,5,0,1,1,38
1.928037,2468,15,1,1,6,0,1,1,39
999,2469,1,2,0,0,0,1,1,18
999,2469,2,2,0,0,0,1,1,19
999,2469,3,2,0,0,0,1,1,20
999,2469,4,2,0,0,0,1,1,21
999,2469,5,2,0,0,0,1,1,22
999,2469,6,2,0,0,0,1,1,23
999,2469,7,2,0,0,0,1,1,25
999,2469,8,2,0,0,0,1,1,27
999,2469,9,2,0,0,0,1,1,28
999,2469,10,2,0,0,0,1,1,30
999,2469,11,2,0,0,0,1,1,32
1.141033,2469,12,1,1,0,0,1,1,33
1.243503,2469,13,1,1,0,0,1,1,35
999,2469,14,2,0,0,0,1,1,37
1.392715,2469,15,1,1,0,0,1,1,38
999,2470,1,2,0,0,0,1,1,15
999,2470,2,2,0,0,0,1,1,16
999,2470,3,2,0,0,0,1,1,17
999,2470,4,2,0,0,0,1,1,18
999,2470,5,2,0,0,0,1,1,19
999,2470,6,2,0,0,0,1,1,20
999,2470,7,2,0,0,0,1,1,22
1.237874,2470,8,1,1,0,0,1,1,24
999,2470,9,2,0,1,0,1,1,25
999,2470,10,2,0,1,0,1,1,27
999,2470,11,2,0,1,0,1,1,29
999,2470,12,2,0,1,0,1,1,30
1.143012,2470,13,1,1,1,0,1,1,32
1.307157,2470,14,1,1,1,0,1,1,34
1.133944,2470,15,1,1,2,0,1,1,35
999,2471,1,2,0,0,0,1,1,19
1.361601,2471,2,1,1,0,0,1,1,20
1.361601,2471,3,1,1,1,0,1,1,21
1.069442,2471,4,1,1,2,0,1,1,22
1.331361,2471,5,1,1,3,0,1,1,23
999,2471,6,2,0,4,0,1,1,24
999,2471,7,2,0,4,0,1,1,26
999,2471,8,2,0,4,0,1,1,28
999,2471,9,2,0,4,0,1,1,29
999,2471,10,2,0,4,0,1,1,31
999,2471,11,2,0,4,0,1,1,33
999,2471,12,2,0,4,0,1,1,34
999,2471,13,2,0,4,0,1,1,36
999,2471,14,2,0,4,0,1,1,38
999,2471,15,2,0,4,0,1,1,39
999,2472,1,2,0,0,0,1,1,21
999,2472,2,2,0,0,0,1,1,22
999,2472,3,2,0,0,0,1,1,23
999,2472,4,2,0,0,0,1,1,24
999,2472,5,2,0,0,0,1,1,25
999,2472,6,2,0,0,0,1,1,26
999,2472,7,2,0,0,0,1,1,28
999,2472,8,2,0,0,0,1,1,30
999,2472,9,2,0,0,0,1,1,31
1.898274,2472,10,1,1,0,0,1,1,33
2.017015,2472,11,1,1,0,0,1,1,35
999,2472,12,2,0,1,0,1,1,36
1.895678,2472,13,1,1,1,0,1,1,38
1.69282,2472,14,1,1,1,0,1,1,40
1.655079,2472,15,1,1,2,0,1,1,41
999,2473,1,2,0,0,1,1,1,19
999,2473,2,2,0,0,1,1,1,20
999,2473,3,2,0,0,1,1,1,21
999,2473,4,2,0,0,1,1,1,22
999,2473,5,2,0,0,1,1,1,23
999,2473,6,2,0,0,1,1,1,24
999,2473,7,2,0,0,1,1,1,26
999,2473,8,2,0,0,1,1,1,28
999,2473,9,2,0,0,1,1,1,29
999,2473,10,2,0,0,1,1,1,31
999,2473,11,2,0,0,1,1,1,33
999,2473,12,2,0,0,1,1,1,34
999,2473,13,2,0,0,1,1,1,36
999,2473,14,2,0,0,1,1,1,38
2.639747,2473,15,1,1,0,1,1,1,39
999,2474,1,2,0,0,0,1,1,18
999,2474,2,2,0,0,0,1,1,19
999,2474,3,2,0,0,0,1,1,20
1.316302,2474,4,1,1,0,0,1,1,21
999,2474,5,2,0,1,0,1,1,22
999,2474,6,2,0,1,0,1,1,23
999,2474,7,2,0,1,0,1,1,25
.3106544,2474,8,1,1,1,0,1,1,27
1.098112,2474,9,1,1,2,0,1,1,28
1.581333,2474,10,1,1,2,0,1,1,30
1.701105,2474,11,1,1,2,0,1,1,32
1.751578,2474,12,1,1,3,0,1,1,33
1.836159,2474,13,1,1,3,0,1,1,35
1.796486,2474,14,1,1,3,0,1,1,37
1.790148,2474,15,1,1,4,0,1,1,38
1.493561,2475,1,1,1,0,0,1,1,23
1.361601,2475,2,1,1,1,0,1,1,24
1.439719,2475,3,1,1,2,0,1,1,25
1.528281,2475,4,1,1,3,0,1,1,26
1.716937,2475,5,1,1,4,0,1,1,27
1.769332,2475,6,1,1,5,0,1,1,28
1.724213,2475,7,1,1,5,0,1,1,30
1.753038,2475,8,1,1,5,0,1,1,32
1.689868,2475,9,1,1,6,0,1,1,33
1.693558,2475,10,1,1,6,0,1,1,35
1.750937,2475,11,1,1,6,0,1,1,37
1.71249,2475,12,1,1,7,0,1,1,38
1.945654,2475,13,1,1,7,0,1,1,40
1.885345,2475,14,1,1,7,0,1,1,42
1.978276,2475,15,1,1,8,0,1,1,43
999,2476,1,2,0,0,0,1,1,23
999,2476,2,2,0,0,0,1,1,24
999,2476,3,2,0,0,0,1,1,25
999,2476,4,2,0,0,0,1,1,26
999,2476,5,2,0,0,0,1,1,27
999,2476,6,2,0,0,0,1,1,28
1.30815,2476,7,1,1,0,0,1,1,30
1.329224,2476,8,1,1,0,0,1,1,32
1.749928,2476,9,1,1,1,0,1,1,33
1.334758,2476,10,1,1,1,0,1,1,35
1.528227,2476,11,1,1,1,0,1,1,37
1.846888,2476,12,1,1,2,0,1,1,38
1.708326,2476,13,1,1,2,0,1,1,40
999,2476,14,2,0,2,0,1,1,42
999,2476,15,2,0,2,0,1,1,43
1.499259,2477,1,1,1,0,0,1,1,24
1.533452,2477,2,1,1,1,0,1,1,25
1.616407,2477,3,1,1,2,0,1,1,26
1.650883,2477,4,1,1,3,0,1,1,27
1.701433,2477,5,1,1,4,0,1,1,28
1.762436,2477,6,1,1,5,0,1,1,29
1.791196,2477,7,1,1,5,0,1,1,31
1.870532,2477,8,1,1,5,0,1,1,33
1.900605,2477,9,1,1,6,0,1,1,34
1.980808,2477,10,1,1,6,0,1,1,36
1.646733,2477,11,1,1,6,0,1,1,38
1.727967,2477,12,1,1,7,0,1,1,39
999,2477,13,2,0,7,0,1,1,41
999,2477,14,2,0,7,0,1,1,43
999,2477,15,2,0,7,0,1,1,44
999,2478,1,2,0,0,0,1,1,18
999,2478,2,2,0,0,0,1,1,19
999,2478,3,2,0,0,0,1,1,20
999,2478,4,2,0,0,0,1,1,21
999,2478,5,2,0,0,0,1,1,22
999,2478,6,2,0,0,0,1,1,23
999,2478,7,2,0,0,0,1,1,25
999,2478,8,2,0,0,0,1,1,27
999,2478,9,2,0,0,0,1,1,28
999,2478,10,2,0,0,0,1,1,30
999,2478,11,2,0,0,0,1,1,32
1.490213,2478,12,1,1,0,0,1,1,33
1.735549,2478,13,1,1,0,0,1,1,35
1.666317,2478,14,1,1,0,0,1,1,37
1.733464,2478,15,1,1,1,0,1,1,38
999,2479,1,2,0,0,0,1,1,17
999,2479,2,2,0,0,0,1,1,18
999,2479,3,2,0,0,0,1,1,19
999,2479,4,2,0,0,0,1,1,20
1.02379,2479,5,1,1,0,0,1,1,21
999,2479,6,2,0,1,0,1,1,22
.9297137,2479,7,1,1,1,0,1,1,24
1.215895,2479,8,1,1,1,0,1,1,26
1.231643,2479,9,1,1,2,0,1,1,27
1.242483,2479,10,1,1,2,0,1,1,29
1.153731,2479,11,1,1,2,0,1,1,31
1.549053,2479,12,1,1,3,0,1,1,32
1.639449,2479,13,1,1,3,0,1,1,34
1.587459,2479,14,1,1,3,0,1,1,36
1.469675,2479,15,1,1,4,0,1,1,37
999,2480,1,2,0,0,1,1,1,23
999,2480,2,2,0,0,1,1,1,24
999,2480,3,2,0,0,1,1,1,25
999,2480,4,2,0,0,1,1,1,26
999,2480,5,2,0,0,1,1,1,27
999,2480,6,2,0,0,1,1,1,28
999,2480,7,2,0,0,1,1,1,30
999,2480,8,2,0,0,1,1,1,32
999,2480,9,2,0,0,1,1,1,33
999,2480,10,2,0,0,1,1,1,35
2.121063,2480,11,1,1,0,1,1,1,37
2.171384,2480,12,1,1,1,1,1,1,38
2.298094,2480,13,1,1,1,1,1,1,40
2.42074,2480,14,1,1,1,1,1,1,42
2.308205,2480,15,1,1,2,1,1,1,43
1.403949,2481,1,1,1,0,0,1,1,21
1.506783,2481,2,1,1,1,0,1,1,22
1.549395,2481,3,1,1,2,0,1,1,23
1.724991,2481,4,1,1,3,0,1,1,24
999,2481,5,2,0,4,0,1,1,25
1.898127,2481,6,1,1,4,0,1,1,26
1.885225,2481,7,1,1,4,0,1,1,28
1.986003,2481,8,1,1,4,0,1,1,30
1.992303,2481,9,1,1,5,0,1,1,31
999,2481,10,2,0,5,0,1,1,33
2.09433,2481,11,1,1,5,0,1,1,35
999,2481,12,2,0,6,0,1,1,36
999,2481,13,2,0,6,0,1,1,38
999,2481,14,2,0,6,0,1,1,40
2.24372,2481,15,1,1,6,0,1,1,41
999,2482,1,2,0,0,0,1,1,21
999,2482,2,2,0,0,0,1,1,22
999,2482,3,2,0,0,0,1,1,23
999,2482,4,2,0,0,0,1,1,24
999,2482,5,2,0,0,0,1,1,25
999,2482,6,2,0,0,0,1,1,26
1.440539,2482,7,1,1,0,0,1,1,28
.3850229,2482,8,1,1,0,0,1,1,30
2.413517,2482,9,1,1,1,0,1,1,31
999,2482,10,2,0,1,0,1,1,33
999,2482,11,2,0,1,0,1,1,35
999,2482,12,2,0,1,0,1,1,36
1.836159,2482,13,1,1,1,0,1,1,38
999,2482,14,2,0,1,0,1,1,40
999,2482,15,2,0,1,0,1,1,41
999,2483,1,2,0,0,0,1,1,16
1.114742,2483,2,1,1,0,0,1,1,17
999,2483,3,2,0,1,0,1,1,18
1.316302,2483,4,1,1,1,0,1,1,19
999,2483,5,2,0,2,0,1,1,20
999,2483,6,2,0,2,0,1,1,21
999,2483,7,2,0,2,0,1,1,23
999,2483,8,2,0,2,0,1,1,25
999,2483,9,2,0,2,0,1,1,26
999,2483,10,2,0,2,0,1,1,28
999,2483,11,2,0,2,0,1,1,30
999,2483,12,2,0,2,0,1,1,31
999,2483,13,2,0,2,0,1,1,33
999,2483,14,2,0,2,0,1,1,35
999,2483,15,2,0,2,0,1,1,36
999,2484,1,2,0,0,0,1,1,18
999,2484,2,2,0,0,0,1,1,19
1.316302,2484,3,1,1,0,0,1,1,20
999,2484,4,2,0,1,0,1,1,21
1.316302,2484,5,1,1,1,0,1,1,22
999,2484,6,2,0,2,0,1,1,23
999,2484,7,2,0,2,0,1,1,25
.9812281,2484,8,1,1,2,0,1,1,27
999,2484,9,2,0,3,0,1,1,28
999,2484,10,2,0,3,0,1,1,30
999,2484,11,2,0,3,0,1,1,32
999,2484,12,2,0,3,0,1,1,33
999,2484,13,2,0,3,0,1,1,35
999,2484,14,2,0,3,0,1,1,37
999,2484,15,2,0,3,0,1,1,38
999,2485,1,2,0,0,1,1,1,21
999,2485,2,2,0,0,1,1,1,22
999,2485,3,2,0,0,1,1,1,23
999,2485,4,2,0,0,1,1,1,24
999,2485,5,2,0,0,1,1,1,25
999,2485,6,2,0,0,1,1,1,26
999,2485,7,2,0,0,1,1,1,28
2.053623,2485,8,1,1,0,1,1,1,30
999,2485,9,2,0,1,1,1,1,31
999,2485,10,2,0,1,1,1,1,33
999,2485,11,2,0,1,1,1,1,35
999,2485,12,2,0,1,1,1,1,36
999,2485,13,2,0,1,1,1,1,38
999,2485,14,2,0,1,1,1,1,40
999,2485,15,2,0,1,1,1,1,41
1.157089,2486,1,1,1,0,0,1,1,20
1.479384,2486,2,1,1,1,0,1,1,21
1.554334,2486,3,1,1,2,0,1,1,22
1.575459,2486,4,1,1,3,0,1,1,23
999,2486,5,2,0,4,0,1,1,24
999,2486,6,2,0,4,0,1,1,25
999,2486,7,2,0,4,0,1,1,27
999,2486,8,2,0,4,0,1,1,29
999,2486,9,2,0,4,0,1,1,30
999,2486,10,2,0,4,0,1,1,32
999,2486,11,2,0,4,0,1,1,34
999,2486,12,2,0,4,0,1,1,35
999,2486,13,2,0,4,0,1,1,37
.0441609,2486,14,1,1,4,0,1,1,39
.9922369,2486,15,1,1,5,0,1,1,40
999,2487,1,2,0,0,0,1,1,19
1.428091,2487,2,1,1,0,0,1,1,20
999,2487,3,2,0,1,0,1,1,21
1.270736,2487,4,1,1,1,0,1,1,22
1.321042,2487,5,1,1,2,0,1,1,23
1.219973,2487,6,1,1,3,0,1,1,24
1.609438,2487,7,1,1,3,0,1,1,26
1.555537,2487,8,1,1,3,0,1,1,28
999,2487,9,2,0,4,0,1,1,29
999,2487,10,2,0,4,0,1,1,31
999,2487,11,2,0,4,0,1,1,33
999,2487,12,2,0,4,0,1,1,34
999,2487,13,2,0,4,0,1,1,36
999,2487,14,2,0,4,0,1,1,38
999,2487,15,2,0,4,0,1,1,39
999,2488,1,2,0,0,0,1,1,18
999,2488,2,2,0,0,0,1,1,19
999,2488,3,2,0,0,0,1,1,20
999,2488,4,2,0,0,0,1,1,21
1.292054,2488,5,1,1,0,0,1,1,22
1.376611,2488,6,1,1,1,0,1,1,23
1.217396,2488,7,1,1,1,0,1,1,25
1.301314,2488,8,1,1,1,0,1,1,27
999,2488,9,2,0,2,0,1,1,28
1.337793,2488,10,1,1,2,0,1,1,30
999,2488,11,2,0,2,0,1,1,32
999,2488,12,2,0,2,0,1,1,33
999,2488,13,2,0,2,0,1,1,35
999,2488,14,2,0,2,0,1,1,37
999,2488,15,2,0,2,0,1,1,38
999,2489,1,2,0,0,0,1,1,17
999,2489,2,2,0,0,0,1,1,18
999,2489,3,2,0,0,0,1,1,19
999,2489,4,2,0,0,0,1,1,20
1.454573,2489,5,1,1,0,0,1,1,21
1.443116,2489,6,1,1,1,0,1,1,22
1.622861,2489,7,1,1,1,0,1,1,24
1.801209,2489,8,1,1,1,0,1,1,26
1.811123,2489,9,1,1,2,0,1,1,27
1.618633,2489,10,1,1,2,0,1,1,29
1.446919,2489,11,1,1,2,0,1,1,31
999,2489,12,2,0,3,0,1,1,32
999,2489,13,2,0,3,0,1,1,34
999,2489,14,2,0,3,0,1,1,36
999,2489,15,2,0,3,0,1,1,37
999,2490,1,2,0,0,1,1,1,17
999,2490,2,2,0,0,1,1,1,18
999,2490,3,2,0,0,1,1,1,19
999,2490,4,2,0,0,1,1,1,20
999,2490,5,2,0,0,1,1,1,21
999,2490,6,2,0,0,1,1,1,22
999,2490,7,2,0,0,1,1,1,24
1.702428,2490,8,1,1,0,1,1,1,26
1.720369,2490,9,1,1,1,1,1,1,27
1.569385,2490,10,1,1,1,1,1,1,29
2.148268,2490,11,1,1,1,1,1,1,31
2.213213,2490,12,1,1,2,1,1,1,32
2.178735,2490,13,1,1,2,1,1,1,34
2.307589,2490,14,1,1,2,1,1,1,36
2.429452,2490,15,1,1,3,1,1,1,37
999,2491,1,2,0,0,1,1,1,15
999,2491,2,2,0,0,1,1,1,16
999,2491,3,2,0,0,1,1,1,17
999,2491,4,2,0,0,1,1,1,18
999,2491,5,2,0,0,1,1,1,19
999,2491,6,2,0,0,1,1,1,20
999,2491,7,2,0,0,1,1,1,22
1.108062,2491,8,1,1,0,1,1,1,24
1.41588,2491,9,1,1,1,1,1,1,25
1.609437,2491,10,1,1,1,1,1,1,27
999,2491,11,2,0,1,1,1,1,29
2.106918,2491,12,1,1,1,1,1,1,30
2.047808,2491,13,1,1,1,1,1,1,32
2.063852,2491,14,1,1,1,1,1,1,34
2.364251,2491,15,1,1,2,1,1,1,35
1.3722,2492,1,1,1,0,0,2,0,22
1.404421,2492,2,1,1,1,0,2,0,23
999,2492,3,2,0,2,0,2,0,24
999,2492,4,2,0,2,0,2,0,25
999,2492,5,2,0,2,0,2,0,26
999,2492,6,2,0,2,0,2,0,27
999,2492,7,2,0,2,0,2,0,29
999,2492,8,2,0,2,0,2,0,31
999,2492,9,2,0,2,0,2,0,32
999,2492,10,2,0,2,0,2,0,34
999,2492,11,2,0,2,0,2,0,36
999,2492,12,2,0,2,0,2,0,37
999,2492,13,2,0,2,0,2,0,39
999,2492,14,2,0,2,0,2,0,41
999,2492,15,2,0,2,0,2,0,42
999,2493,1,2,0,0,0,1,1,17
999,2493,2,2,0,0,0,1,1,18
999,2493,3,2,0,0,0,1,1,19
999,2493,4,2,0,0,0,1,1,20
999,2493,5,2,0,0,0,1,1,21
999,2493,6,2,0,0,0,1,1,22
999,2493,7,2,0,0,0,1,1,24
999,2493,8,2,0,0,0,1,1,26
999,2493,9,2,0,0,0,1,1,27
999,2493,10,2,0,0,0,1,1,29
1.286474,2493,11,1,1,0,0,1,1,31
1.060161,2493,12,1,1,1,0,1,1,32
1.781853,2493,13,1,1,1,0,1,1,34
1.712622,2493,14,1,1,1,0,1,1,36
3.693819,2493,15,1,1,2,0,1,1,37
1.248756,2494,1,1,1,0,0,1,1,24
999,2494,2,2,0,1,0,1,1,25
999,2494,3,2,0,1,0,1,1,26
999,2494,4,2,0,1,0,1,1,27
999,2494,5,2,0,1,0,1,1,28
999,2494,6,2,0,1,0,1,1,29
999,2494,7,2,0,1,0,1,1,31
999,2494,8,2,0,1,0,1,1,33
999,2494,9,2,0,1,0,1,1,34
999,2494,10,2,0,1,0,1,1,36
999,2494,11,2,0,1,0,1,1,38
999,2494,12,2,0,1,0,1,1,39
999,2494,13,2,0,1,0,1,1,41
999,2494,14,2,0,1,0,1,1,43
999,2494,15,2,0,1,0,1,1,44
999,2495,1,2,0,0,0,2,0,22
999,2495,2,2,0,0,0,2,0,23
.8915981,2495,3,1,1,0,0,2,0,24
999,2495,4,2,0,1,0,2,0,25
999,2495,5,2,0,1,0,2,0,26
999,2495,6,2,0,1,0,2,0,27
1.012828,2495,7,1,1,1,0,2,0,29
999,2495,8,2,0,1,0,2,0,31
1.41588,2495,9,1,1,1,0,2,0,32
1.20166,2495,10,1,1,1,0,2,0,34
1.446919,2495,11,1,1,1,0,2,0,36
1.138473,2495,12,1,1,2,0,2,0,37
1.238322,2495,13,1,1,2,0,2,0,39
1.486835,2495,14,1,1,2,0,2,0,41
1.576702,2495,15,1,1,3,0,2,0,42
999,2496,1,2,0,0,1,2,0,24
999,2496,2,2,0,0,1,2,0,25
999,2496,3,2,0,0,1,2,0,26
999,2496,4,2,0,0,1,2,0,27
999,2496,5,2,0,0,1,2,0,28
999,2496,6,2,0,0,1,2,0,29
999,2496,7,2,0,0,1,2,0,31
2.066995,2496,8,1,1,0,1,2,0,33
999,2496,9,2,0,1,1,2,0,34
999,2496,10,2,0,1,1,2,0,36
999,2496,11,2,0,1,1,2,0,38
999,2496,12,2,0,1,1,2,0,39
999,2496,13,2,0,1,1,2,0,41
999,2496,14,2,0,1,1,2,0,43
999,2496,15,2,0,1,1,2,0,44
999,2497,1,2,0,0,1,2,0,20
999,2497,2,2,0,0,1,2,0,21
999,2497,3,2,0,0,1,2,0,22
999,2497,4,2,0,0,1,2,0,23
999,2497,5,2,0,0,1,2,0,24
999,2497,6,2,0,0,1,2,0,25
999,2497,7,2,0,0,1,2,0,27
999,2497,8,2,0,0,1,2,0,29
999,2497,9,2,0,0,1,2,0,30
999,2497,10,2,0,0,1,2,0,32
999,2497,11,2,0,0,1,2,0,34
999,2497,12,2,0,0,1,2,0,35
999,2497,13,2,0,0,1,2,0,37
999,2497,14,2,0,0,1,2,0,39
2.207194,2497,15,1,1,0,1,2,0,40
999,2498,1,2,0,0,0,2,0,22
999,2498,2,2,0,0,0,2,0,23
999,2498,3,2,0,0,0,2,0,24
999,2498,4,2,0,0,0,2,0,25
999,2498,5,2,0,0,0,2,0,26
999,2498,6,2,0,0,0,2,0,27
999,2498,7,2,0,0,0,2,0,29
999,2498,8,2,0,0,0,2,0,31
999,2498,9,2,0,0,0,2,0,32
1.225675,2498,10,1,1,0,0,2,0,34
1.619388,2498,11,1,1,0,0,2,0,36
1.579206,2498,12,1,1,1,0,2,0,37
1.54466,2498,13,1,1,1,0,2,0,39
1.481148,2498,14,1,1,1,0,2,0,41
1.029977,2498,15,1,1,2,0,2,0,42
999,2499,1,2,0,0,0,2,0,18
999,2499,2,2,0,0,0,2,0,19
999,2499,3,2,0,0,0,2,0,20
999,2499,4,2,0,0,0,2,0,21
999,2499,5,2,0,0,0,2,0,22
999,2499,6,2,0,0,0,2,0,23
999,2499,7,2,0,0,0,2,0,25
999,2499,8,2,0,0,0,2,0,27
999,2499,9,2,0,0,0,2,0,28
999,2499,10,2,0,0,0,2,0,30
1.321756,2499,11,1,1,0,0,2,0,32
1.307891,2499,12,1,1,1,0,2,0,33
1.360425,2499,13,1,1,1,0,2,0,35
1.410252,2499,14,1,1,1,0,2,0,37
1.372512,2499,15,1,1,2,0,2,0,38
999,2500,1,2,0,0,0,2,0,21
1.004927,2500,2,1,1,0,0,2,0,22
1.114742,2500,3,1,1,1,0,2,0,23
1.472237,2500,4,1,1,2,0,2,0,24
.3903617,2500,5,1,1,3,0,2,0,25
.8322071,2500,6,1,1,4,0,2,0,26
1.872321,2500,7,1,1,4,0,2,0,28
1.694198,2500,8,1,1,4,0,2,0,30
1.710319,2500,9,1,1,5,0,2,0,31
1.632269,2500,10,1,1,5,0,2,0,33
1.609438,2500,11,1,1,5,0,2,0,35
1.7924,2500,12,1,1,6,0,2,0,36
999,2500,13,2,0,6,0,2,0,38
999,2500,14,2,0,6,0,2,0,40
1.944298,2500,15,1,1,6,0,2,0,41
999,2501,1,2,0,0,0,2,0,16
999,2501,2,2,0,0,0,2,0,17
999,2501,3,2,0,0,0,2,0,18
1.196955,2501,4,1,1,0,0,2,0,19
1.454573,2501,5,1,1,1,0,2,0,20
1.61747,2501,6,1,1,2,0,2,0,21
1.756808,2501,7,1,1,2,0,2,0,23
1.416566,2501,8,1,1,2,0,2,0,25
1.432687,2501,9,1,1,3,0,2,0,26
1.722849,2501,10,1,1,3,0,2,0,28
1.591274,2501,11,1,1,3,0,2,0,30
1.569256,2501,12,1,1,4,0,2,0,31
1.691958,2501,13,1,1,4,0,2,0,33
1.549126,2501,14,1,1,4,0,2,0,35
1.862719,2501,15,1,1,5,0,2,0,36
1.440763,2502,1,1,1,0,0,1,1,22
1.584745,2502,2,1,1,1,0,1,1,23
1.361601,2502,3,1,1,2,0,1,1,24
1.513682,2502,4,1,1,3,0,1,1,25
1.517548,2502,5,1,1,4,0,1,1,26
1.677717,2502,6,1,1,5,0,1,1,27
1.53585,2502,7,1,1,5,0,1,1,29
1.657728,2502,8,1,1,5,0,1,1,31
999,2502,9,2,0,6,0,1,1,32
999,2502,10,2,0,6,0,1,1,34
999,2502,11,2,0,6,0,1,1,36
999,2502,12,2,0,6,0,1,1,37
999,2502,13,2,0,6,0,1,1,39
999,2502,14,2,0,6,0,1,1,41
999,2502,15,2,0,6,0,1,1,42
999,2503,1,2,0,0,1,2,0,19
999,2503,2,2,0,0,1,2,0,20
999,2503,3,2,0,0,1,2,0,21
999,2503,4,2,0,0,1,2,0,22
2.130065,2503,5,1,1,0,1,2,0,23
999,2503,6,2,0,1,1,2,0,24
1.989816,2503,7,1,1,1,1,2,0,26
2.070783,2503,8,1,1,1,1,2,0,28
2.070492,2503,9,1,1,2,1,2,0,29
999,2503,10,2,0,2,1,2,0,31
999,2503,11,2,0,2,1,2,0,33
999,2503,12,2,0,2,1,2,0,34
999,2503,13,2,0,2,1,2,0,36
999,2503,14,2,0,2,1,2,0,38
999,2503,15,2,0,2,1,2,0,39
999,2504,1,2,0,0,0,2,0,23
999,2504,2,2,0,0,0,2,0,24
999,2504,3,2,0,0,0,2,0,25
999,2504,4,2,0,0,0,2,0,26
999,2504,5,2,0,0,0,2,0,27
999,2504,6,2,0,0,0,2,0,28
999,2504,7,2,0,0,0,2,0,30
.6976343,2504,8,1,1,0,0,2,0,32
1.280434,2504,9,1,1,1,0,2,0,33
999,2504,10,2,0,1,0,2,0,35
1.16002,2504,11,1,1,1,0,2,0,37
1.055092,2504,12,1,1,2,0,2,0,38
1.424963,2504,13,1,1,2,0,2,0,40
1.207312,2504,14,1,1,2,0,2,0,42
999,2504,15,2,0,3,0,2,0,43
1.073707,2505,1,1,1,0,0,1,1,23
2.213354,2505,2,1,1,1,0,1,1,24
999,2505,3,2,0,2,0,1,1,25
999,2505,4,2,0,2,0,1,1,26
999,2505,5,2,0,2,0,1,1,27
999,2505,6,2,0,2,0,1,1,28
999,2505,7,2,0,2,0,1,1,30
999,2505,8,2,0,2,0,1,1,32
999,2505,9,2,0,2,0,1,1,33
999,2505,10,2,0,2,0,1,1,35
999,2505,11,2,0,2,0,1,1,37
999,2505,12,2,0,2,0,1,1,38
999,2505,13,2,0,2,0,1,1,40
999,2505,14,2,0,2,0,1,1,42
999,2505,15,2,0,2,0,1,1,43
1.637042,2506,1,1,1,0,0,1,1,25
999,2506,2,2,0,1,0,1,1,26
999,2506,3,2,0,1,0,1,1,27
999,2506,4,2,0,1,0,1,1,28
999,2506,5,2,0,1,0,1,1,29
999,2506,6,2,0,1,0,1,1,30
999,2506,7,2,0,1,0,1,1,32
999,2506,8,2,0,1,0,1,1,34
999,2506,9,2,0,1,0,1,1,35
999,2506,10,2,0,1,0,1,1,37
999,2506,11,2,0,1,0,1,1,39
999,2506,12,2,0,1,0,1,1,40
999,2506,13,2,0,1,0,1,1,42
999,2506,14,2,0,1,0,1,1,44
999,2506,15,2,0,1,0,1,1,45
999,2507,1,2,0,0,1,1,1,25
999,2507,2,2,0,0,1,1,1,26
999,2507,3,2,0,0,1,1,1,27
999,2507,4,2,0,0,1,1,1,28
999,2507,5,2,0,0,1,1,1,29
999,2507,6,2,0,0,1,1,1,30
999,2507,7,2,0,0,1,1,1,32
2.104243,2507,8,1,1,0,1,1,1,34
999,2507,9,2,0,1,1,1,1,35
999,2507,10,2,0,1,1,1,1,37
1.609438,2507,11,1,1,1,1,1,1,39
1.569256,2507,12,1,1,2,1,1,1,40
1.600437,2507,13,1,1,2,1,1,1,42
1.717137,2507,14,1,1,2,1,1,1,44
1.775252,2507,15,1,1,3,1,1,1,45
999,2508,1,2,0,0,1,1,1,18
999,2508,2,2,0,0,1,1,1,19
999,2508,3,2,0,0,1,1,1,20
999,2508,4,2,0,0,1,1,1,21
999,2508,5,2,0,0,1,1,1,22
999,2508,6,2,0,0,1,1,1,23
999,2508,7,2,0,0,1,1,1,25
999,2508,8,2,0,0,1,1,1,27
999,2508,9,2,0,0,1,1,1,28
999,2508,10,2,0,0,1,1,1,30
999,2508,11,2,0,0,1,1,1,32
999,2508,12,2,0,0,1,1,1,33
999,2508,13,2,0,0,1,1,1,35
2.429615,2508,14,1,1,0,1,1,1,37
2.491327,2508,15,1,1,1,1,1,1,38
999,2509,1,2,0,0,0,2,0,17
999,2509,2,2,0,0,0,2,0,18
999,2509,3,2,0,0,0,2,0,19
1.328725,2509,4,1,1,0,0,2,0,20
1.349212,2509,5,1,1,1,0,2,0,21
1.369009,2509,6,1,1,2,0,2,0,22
1.357157,2509,7,1,1,2,0,2,0,24
1.416566,2509,8,1,1,2,0,2,0,26
1.439039,2509,9,1,1,3,0,2,0,27
999,2509,10,2,0,3,0,2,0,29
1.726331,2509,11,1,1,3,0,2,0,31
1.654411,2509,12,1,1,4,0,2,0,32
999,2509,13,2,0,4,0,2,0,34
999,2509,14,2,0,4,0,2,0,36
999,2509,15,2,0,4,0,2,0,37
999,2510,1,2,0,0,0,2,0,20
