id,black,hispanic,female,uniqueTime,grad4yr,gradHS,schoolt,logwage,asvabAR,asvabCS,asvabMK,asvabNO,asvabPC,asvabWK
5345,0,0,0,3209,1,1,12.91667,1.439755,1.710994,1.589068,1.626839,.7623295,.815336,1.2308
5346,0,0,1,3202,1,1,8.416667,2.776465,.2957263,.3645723,.8010744,.8396902,.815336,.7888345
5347,0,0,0,3211,1,1,10.58333,2.489396,1.407722,-.2321756,1.110736,.6519827,.815336,.8993259
5349,0,0,0,3203,0,1,2.5,1.633544,-1.16983,-.7944665,-.6440136,-1.00322,-.7825667,-.1303965
5350,0,0,0,3204,0,1,2.916667,3.456924,-.1086359,-.1622635,-.0632254,-.1204451,.2827018,-.738288
5352,0,0,0,3208,0,1,1.75,1.891278,.0935452,.6806738,-.6440136,-.0221957,.815336,.3468689
5353,0,0,0,3210,1,1,9,1.476919,.2957263,.1721622,-.0246902,.431289,.2827018,.7888345
5355,0,0,0,3201,1,1,8.333333,2.620677,.8291224,-.2676307,.2849715,-.5618324,.815336,.4573603
5356,0,0,0,3203,0,1,3.416667,2.429908,1.667297,.9967753,1.007516,.9441569,1.34797,.8529661
5357,0,0,0,3208,0,1,4.916667,3.597645,.5989979,.1721622,.181751,-.5618324,1.081653,.4573603
5363,0,0,0,3209,0,1,2.5,2.44421,.9413188,1.034428,.8010744,.7623295,.815336,.4573603
5368,0,0,0,3203,0,1,3.25,1.639223,-.9120901,-1.463883,-1.572999,-2.679269,.815336,-.0950966
5372,0,0,1,3204,0,1,1.416667,1.405608,-.6140885,.153838,-.9536754,.7623295,-.2499325,.4573603
5380,0,0,0,3207,1,1,5.666667,1.98753,1.407722,1.724347,1.317177,1.203717,1.34797,.8993259
5382,0,0,1,3202,0,1,3.333333,2.065027,.2957263,-.2676307,.4914127,.5416358,.815336,.8529661
5383,0,0,0,3208,0,1,4.416667,2.278002,.9413188,.4699395,.4635329,.2105954,.0163846,.4573603
5391,0,0,0,3202,1,1,7.75,1.754039,.4979073,-1.972746,-.9536754,-1.092532,-.2499325,.5017526
5397,0,1,1,3204,0,1,2.5,1.495058,.5989979,.4699395,1.007516,.2105954,-.2499325,-2.00425
5401,0,0,1,3210,1,1,6.833333,2.411916,.2957263,.153838,.0308714,-.20105,.8968619,.7888345
5403,0,0,1,3209,0,1,.75,1.742832,-.3108169,.3645723,-.4375725,-1.00322,-.5162496,-.5370622
5405,0,0,1,3201,0,1,5.5,2.884098,1.10445,1.429891,.2849715,.431289,1.081653,1.009817
5408,0,0,0,3211,1,1,7,2.882062,1.00336,1.312877,.8010744,.6519827,1.34797,1.2308
5409,0,0,0,3211,0,1,2.666667,2.21112,.9413188,.0484708,.5946333,.7623295,-.2499325,.6783431
5411,0,0,1,3202,0,1,4.25,1.934929,-.1086359,-1.215935,-.4247392,-.5457495,-.2499325,-.9790277
5413,0,0,1,3210,1,1,12.83333,2.282913,-.1086359,-.7944665,.181751,1.09337,-.4847125,.0153948
5415,0,0,0,3207,0,1,1.666667,2.469243,.032704,.3645723,.4914127,.6519827,-.2135829,-.0950966
5422,0,0,1,3202,0,1,2.416667,1.681785,-.5486919,.0484708,-.1279108,.5786229,-.2499325,.3468689
5423,0,1,0,3201,0,1,3.166667,2.61504,.0935452,.5753067,-.8504548,.3209422,.2827018,.4573603
5425,0,0,1,3211,0,1,7.583333,1.98753,.4979073,-1.126648,.4635329,.9830231,.5490189,.0153948
5429,0,0,0,3206,0,1,2.583333,3.432648,.1946357,-1.463883,-1.160117,-.0100983,-1.847835,.2363776
5432,0,0,1,3202,0,1,3.25,1.488414,-1.350373,-.6890993,-1.584559,-2.131209,-.7461132,-1.089519
5433,0,0,0,3203,0,1,7.416667,2.010787,1.306632,.9450853,-.3343519,.8726763,.815336,.6783431
5436,0,0,0,3208,0,1,2,1.739728,1.00336,-1.296613,-.0246902,-.0100983,.815336,.2363776
5439,0,0,0,3206,1,1,5.75,2.742546,-.1086359,-1.022809,1.317177,1.203717,.815336,.2363776
5441,0,0,0,3203,0,1,5.833333,2.453481,-.2942341,-2.760919,-1.469778,.7623295,-2.38047,-2.28615
5451,0,0,1,3201,0,1,2.416667,1.456901,-.6140885,-.478365,-.6440136,-.782526,.0163846,.3468689
5452,0,0,1,3201,1,1,5.333333,2.232163,.2957263,.3645723,.5946333,.2105954,.5490189,.7755756
5456,0,1,1,3207,0,1,.5833333,2.051561,-1.306913,.0484708,-1.160117,.5416358,-1.048884,.0153948
5459,0,0,0,3203,0,0,1.416667,1.50859,-1.018451,-.7944665,-1.914259,-1.251821,-1.048884,.4573603
5463,0,0,1,3208,0,1,5.916667,1.717255,-.7292075,.5753067,-.6440136,-.782526,-.7825667,-.4265708
5468,0,0,1,3201,0,1,2.583333,1.664728,.2957263,-.7944665,-.0246902,.8726763,.815336,.4573603
5470,0,0,1,3202,0,1,3.75,2.381582,-.3108169,.0484708,-.9536754,1.09337,-1.315201,.4573603
5472,0,1,1,3211,0,1,6,1.845089,-1.018451,-.7944665,.181751,-.782526,-.7461132,-.4265708
5473,0,0,1,3208,1,1,5.416667,1.639223,.5506939,1.429891,1.007516,.9830231,.5490189,.2363776
5474,0,0,0,3204,1,1,7.25,4.005265,1.667297,.153838,1.420398,1.09337,1.34797,1.451783
5479,0,0,1,3202,0,1,10.83333,2.373192,1.407722,1.034428,.4635329,.9830231,.815336,-.0950966
5481,0,0,0,3204,1,1,7.666667,3.677734,1.306632,1.125868,1.110736,.7099326,.815336,.4573603
5482,0,0,1,3204,1,1,8.166667,2.355914,-.2942341,1.523611,.2849715,.0833853,-1.048884,-2.00425
5484,0,0,0,3211,0,1,2.083333,2.352989,-.2942341,.4699395,-.2265091,1.09337,-1.278433,-.0950966
5496,0,0,1,3208,1,1,7.583333,2.077478,-.9173601,-.2676307,-.0246902,.4671518,.5490189,.3058536
5498,0,0,1,3211,0,1,4.916667,2.105913,1.00336,.0484708,.181751,.2105954,.2827018,.6783431
5503,0,0,1,3207,0,1,4.75,1.907124,.2364881,-.478365,1.007516,.2105954,.2827018,1.341291
5505,0,0,1,3201,1,1,8.916667,2.007909,-.2097264,-.478365,.4914127,.8396902,.5490189,-.0950966
5506,0,0,1,3205,0,1,2.333333,1.456901,-.6140885,-.2676307,-.4247392,.6519827,-.2135829,-.4265708
5508,0,0,1,3201,0,1,2.166667,1.688045,-.4031622,-1.532037,-.4375725,-.6721792,-.5162496,-1.90282
5509,0,0,0,3206,0,1,4.666667,1.772442,.2957263,1.724347,-.0246902,1.203717,-.7825667,.2363776
5512,0,0,0,3207,0,1,3.5,2.596336,1.00336,.0484708,.8010744,.431289,.815336,1.053068
5515,0,0,0,3204,0,1,2.5,3.421039,-.9173601,-.3729979,-.7994112,.8396902,-.7825667,-.8043188
5516,0,0,0,3201,0,1,2.333333,1.964944,1.407722,.786041,1.420398,1.203717,.5490189,.4573603
5518,0,0,0,3211,0,1,2.5,2.016517,-1.018451,-1.463883,-1.469778,-1.665301,-2.200619,-3.078364
5520,0,0,0,3203,0,1,3.583333,1.534934,.7000884,-.1622635,.9347532,.0833853,1.081653,1.2308
5522,0,0,0,3208,0,1,1.833333,2.20926,-.3108169,-1.356526,.2849715,.431289,-.4847125,.6783431
5525,0,0,0,3205,0,1,1.5,2.106427,-.512998,.3645723,-.1279108,.6519827,-.5162496,.6783431
5528,0,0,1,3209,1,1,8.916667,1.887384,.1946357,-.0568964,.4914127,.3209422,.5490189,.3468689
5536,0,1,0,3209,0,1,6.583333,2.432875,1.609903,.4164813,1.420398,.1002486,1.34797,.7888345
5537,0,1,0,3201,0,1,8.833333,2.360305,.032704,.9967753,1.317177,.7623295,.5490189,.6783431
5538,0,0,0,3208,0,1,1.833333,2.931178,-.2097264,-.3729979,-.1279108,-.0100983,-.2499325,-.758045
5551,0,0,1,3202,0,1,2.333333,3.041022,1.306632,-.1622635,1.007516,1.09337,.8968619,.7755756
5552,0,0,0,3206,0,1,4.666667,2.218948,1.609903,.4164813,1.420398,1.09337,1.081653,1.009817
5553,0,0,0,3206,0,1,1.583333,2.457387,.1946357,-1.022809,1.007516,.226687,.5490189,.6783431
5562,0,0,1,3209,1,1,8.583333,2.010603,1.00336,1.125868,.8010744,-.5618324,1.081653,1.009817
5568,1,0,0,3209,0,1,3.333333,1.845089,-1.306913,-.4568678,-1.77944,-1.665301,-1.581518,-.758045
5571,0,0,1,3212,0,1,4.833333,2.469243,.1946357,.0484708,.2849715,.7623295,.8968619,.5017526
5573,1,0,1,3204,0,1,4,1.713866,-1.018451,1.034428,-.4247392,-.1204451,.1149735,.4573603
5574,1,0,0,3208,0,1,2.666667,1.621945,-2.080924,.4699395,-.7994112,-.5618324,-.5162496,-1.177633
5575,1,0,1,3208,1,1,12.83333,1.900839,.1946357,.0484708,-.1279108,.8726763,.5490189,.4573603
5581,0,0,0,3209,1,1,6.75,2.181062,.8291224,1.252667,.5946333,.8726763,.8968619,.6783431
5583,0,0,1,3204,0,1,5.25,2.620052,-.2097264,.0484708,.4635329,.431289,1.081653,.4573603
5584,0,0,1,3212,0,1,4.25,1.439623,-.3108169,.8914081,-1.160117,.2105954,.2827018,.0153948
5589,1,0,1,3205,0,1,5.416667,1.926976,.4979073,.1721622,-.0246902,.8726763,1.081653,.7888345
5595,0,0,0,3202,1,1,6.083333,2.412413,1.00336,-.2676307,-.0632254,1.203717,.815336,.4573603
5596,1,0,0,3202,0,1,2.333333,1.552952,-1.827175,1.034428,-.6440136,.1002486,-.5162496,-1.177633
5604,1,0,0,3203,0,1,2.5,2.637779,-.6140885,.786041,-1.116618,.3209422,-.2499325,-.5370622
5609,1,0,0,3211,0,1,2,2.286778,-.8162696,-.3729979,-1.160117,.5416358,-.4847125,-1.177633
5610,1,0,1,3202,1,1,10.83333,3.510655,.7000884,.8914081,1.144946,1.09337,.815336,.6783431
5613,1,0,1,3212,1,1,9.583333,1.662767,-.3108169,-1.022809,-.4375725,-.20105,-.5162496,-.5370622
5615,0,0,1,3209,1,1,4.583333,3.417841,.1946357,.3645723,.4914127,.3209422,.2827018,-.462339
5616,0,0,1,3203,0,1,2.083333,1.960201,.1043074,.2592051,.9347532,.3209422,.2827018,.4573603
5618,0,0,1,3204,0,1,5.25,1.574684,.9022695,-.3729979,-.2265091,-.4514855,1.081653,1.053068
5623,1,0,1,3208,0,1,2.25,1.653928,-2.080924,-.1622635,-1.469778,-.20105,-2.114152,-2.795768
5625,1,0,1,3207,1,1,9.833333,2.327358,-1.546988,.2592051,-1.160117,-1.159282,-1.941432,-.9790277
5628,1,0,1,3203,0,1,5.166667,2.355914,-.2097264,1.724347,-1.160117,.7623295,.5490189,.3468689
5630,0,0,0,3203,0,1,4.916667,1.778985,-1.726084,.3645723,-1.160117,-1.563294,-.5162496,.7888345
5637,1,0,1,3210,0,1,2.416667,1.654112,-1.321722,.0484708,-1.469778,-1.33426,-.7825667,.0153948
5638,1,0,1,3208,0,1,2.666667,1.680045,-.4031622,-.6937723,-.9536754,.7623295,.2827018,.2363776
5639,1,0,0,3204,0,1,5.583333,1.940399,.1946357,-.4568678,-.4375725,.2105954,-.2499325,.4573603
5640,1,0,0,3201,0,1,3.75,2.826917,-1.018451,.6806738,-1.116618,.8396902,.5490189,-.205588
5644,0,0,1,3210,1,1,10.75,2.401585,1.609903,.6806738,1.144946,1.09337,1.081653,1.009817
5645,0,0,1,3206,0,1,2.75,1.701988,.4979073,.8914081,.5719132,-1.159282,1.081653,.7888345
5652,0,1,0,3205,1,1,10.83333,2.181561,.7000884,.5846285,.4914127,.5416358,.5490189,.7888345
5672,0,0,1,3205,0,1,3.166667,2.724992,-.3108169,.1427471,-.4375725,-.4514855,.5490189,-.0950966
5681,0,0,1,3201,0,1,4.583333,2.643196,-.9848635,-1.296613,-.3343519,-1.113567,-.2499325,-.738288
5687,0,0,0,3208,0,0,.6666667,2.344793,.0935452,.0484708,-.9536754,-.1204451,-.7461132,-.6475536
5688,0,0,1,3212,0,0,1.5,2.068232,-1.16983,-1.296613,-1.469778,-.3411387,-1.315201,-1.420993
5692,0,0,0,3206,0,1,3.083333,1.833967,-2.080924,-.6890993,-2.383199,-1.33426,-2.38047,-2.795768
5697,0,0,1,3212,1,1,8.416667,1.701988,-.6140885,.6806738,.5946333,.5416358,.2827018,-.6475536
5699,0,0,0,3205,0,1,2.25,1.687219,-.7292075,.3645723,-.9536754,-.1204451,-.5162496,-.4265708
5702,0,0,1,3207,0,1,5.583333,1.717255,-.2942341,.0484708,.2849715,1.09337,-.5162496,.3468689
5703,0,0,0,3202,0,1,1.5,1.988323,.1946357,-.4568678,-.4375725,-.2307919,.5490189,-1.420993
5710,0,0,1,3206,1,1,8,1.870106,.2957263,.153838,.2849715,-1.665301,.815336,-.2894487
5715,0,0,0,3201,0,1,2.333333,1.456901,-1.018451,-1.356526,-1.469778,-.5618324,-1.581518,-.6432742
5716,1,0,0,3201,0,1,1.083333,1.534934,.2957263,-2.760919,-1.160117,-1.00322,-1.847835,-.6475536
5722,0,0,1,3202,1,1,7.75,2.156528,-.8162696,.4699395,-1.160117,-1.33426,-.2499325,.8993259
5724,1,0,0,3210,1,1,7.416667,2.512954,-.512998,-.1622635,.5946333,1.09337,-.2499325,.3468689
5725,1,0,1,3211,0,1,7.083333,2.111547,-.8162696,.0484708,-.4375725,.1002486,.5490189,.3468689
5729,0,0,0,3207,0,1,2.583333,1.738314,-1.220632,-.2676307,-1.469778,-1.251821,-2.38047,-2.28615
5731,0,0,0,3206,0,1,5.916667,2.505368,.4979073,-1.022809,.4635329,.9441569,-1.315201,-.9790277
5733,1,0,1,3207,1,1,7.416667,1.851733,-1.321722,.1427471,-.6440136,-.0100983,-.4847125,-1.420993
5737,0,0,0,3202,0,0,.75,1.414306,-.8162696,-2.760919,-1.469778,-1.00322,-.5162496,-.5370622
5743,0,0,0,3211,1,1,4.916667,3.636848,1.609903,1.589068,1.420398,1.203717,1.081653,.4573603
5746,1,0,0,3208,0,1,11.5,1.496004,-.7292075,-2.475602,.2849715,-.1204451,.0163846,.2363776
5763,1,0,1,3203,1,1,8.75,2.770894,.1946357,.0484708,1.090573,1.09337,.2827018,.4573603
5765,1,0,0,3210,1,1,6.833333,2.463398,-.2097264,-.4568678,.2174807,.7623295,-1.847835,-1.064046
5769,1,0,0,3203,1,1,7.333333,2.724975,-.2097264,-.6890993,-.4375725,-2.241724,.815336,.4573603
5772,1,0,1,3201,1,1,6.5,2.247438,-.4031622,-.3729979,.4914127,.3209422,-.2135829,-.205588
5781,1,0,0,3205,0,0,2.083333,2.238975,-2.029356,-1.296613,-2.383199,-2.423526,-2.38047,-1.541246
5786,1,0,0,3201,0,1,2.25,2.226269,.1043074,-.007122,-.4375725,-.5457495,-1.315201,-2.28615
5788,1,0,1,3204,0,1,4.166667,1.673905,-1.827175,-.6937723,-1.249383,.226687,-2.38047,-2.795768
5790,0,0,0,3202,1,1,9.25,1.456901,.346973,.153838,-.4375725,.1002486,1.34797,.7888345
5791,0,0,0,3204,0,1,2.416667,2.405847,-2.163186,-1.215935,-1.160117,-2.679269,-1.315201,-3.078364
5793,0,0,0,3203,0,1,2,1.862366,-.2097264,-.2676307,-.9536754,-.782526,-.7825667,.7888345
5794,0,0,0,3202,1,1,6.333333,2.302935,-.2097264,-.478365,-.4247392,-.6721792,.0163846,.2363776
5802,0,0,0,3211,1,1,12,1.736761,.1946357,.0484708,-.0632254,.7623295,1.34797,1.053068
5809,1,0,0,3209,0,1,2.583333,1.938579,-1.624994,-1.708851,-1.572999,-1.794757,-.5162496,-.4265708
5818,1,0,1,3203,0,1,6.5,1.533862,-.1086359,.4164813,.4914127,.7099326,.5490189,-.6475536
5822,1,0,1,3208,0,1,2.416667,1.793374,-1.546988,.3645723,-2.383199,-2.423526,-2.38047,-2.00425
5828,1,0,0,3203,0,1,1.25,2.193395,-.9173601,-.7944665,-1.160117,.9830231,-.7825667,-.0950966
5830,1,0,1,3210,0,0,0,1.600892,-1.220632,.4699395,-.8504548,-.4514855,-1.315201,-1.90282
5831,1,0,0,3205,0,1,3.416667,2.046353,-1.546988,-2.760919,-2.089102,-.20105,-1.581518,-2.504821
5836,0,0,1,3205,0,1,2.25,2.046353,.5989979,1.20751,1.007516,1.203717,.815336,.0153948
5839,0,0,1,3202,1,1,7,1.567137,.2957263,.786041,.5946333,-.0100983,.5490189,.4573603
5843,1,0,1,3203,0,1,7.166667,1.677064,-.8162696,.5846285,-.4375725,-.0100983,.2827018,.7888345
5845,1,0,1,3210,0,1,0,1.429573,-1.350373,-1.126648,-1.263337,-.782526,-1.048884,-3.078364
5851,1,0,1,3201,0,1,2.166667,1.719266,-1.16983,.2592051,-1.263337,.5416358,-1.847835,-1.90282
5855,1,0,1,3203,1,1,11.83333,1.523597,-.2097264,-1.886338,-.6440136,.226687,-.7461132,-.0950966
5859,0,0,1,3212,0,1,3.833333,1.793374,.1946357,.1721622,.181751,-1.33426,.2827018,.6783431
5860,0,0,1,3208,1,1,10.41667,1.726305,.7000884,.6806738,1.007516,.8396902,1.34797,.7888345
5861,0,0,0,3207,1,1,6.666667,3.555276,1.800805,-.2676307,1.626839,.9830231,1.34797,1.2308
5865,1,0,1,3204,0,1,3.166667,1.723104,-.8162696,.9450853,-.1279108,.5786229,.2827018,.0153948
5867,0,0,0,3201,0,1,4.75,1.621945,.2957263,.0484708,-.4375725,-.782526,.2827018,.4573603
5868,0,0,0,3211,0,1,2.5,2.3042,.5989979,.5846285,.5946333,.431289,.815336,.3468689
5869,0,0,0,3202,0,1,0,1.688045,-1.018451,-1.972746,-.9536754,-1.509269,-2.38047,-2.28615
5878,0,0,1,3210,1,1,7.166667,1.405608,-.512998,.786041,.4914127,.8726763,.0163846,.0153948
5879,0,0,1,3211,1,1,5.916667,2.142226,.1946357,.4699395,.4635329,-.3567581,-.2499325,-.0950966
5883,0,0,0,3210,1,1,8.083333,3.009905,1.710994,.786041,1.373903,-.5618324,.815336,.6783431
5884,0,0,1,3204,0,1,2.5,2.088173,.6852139,-.6890993,.4914127,.7099326,.2827018,.6783431
5886,0,0,1,3203,1,1,4.166667,2.653051,.2957263,.9967753,.8010744,.226687,.2827018,.8993259
5890,1,0,1,3205,1,1,10.58333,1.977479,-.6140885,.4699395,.2174807,.8726763,.2827018,-.5370622
5891,1,0,1,3210,0,1,2.083333,2.085679,-.1086359,-.007122,-1.160117,-.8479859,-1.048884,-.205588
5892,0,0,1,3208,0,1,3.75,1.739728,.7000884,.2592051,.8010744,.8726763,.0163846,-.5370622
5894,0,1,0,3203,0,1,2.5,1.728454,-1.306913,-2.90181,-1.116618,-1.33426,-.7825667,-.6475536
5896,0,0,0,3210,0,1,2.75,1.92759,-1.422813,-2.760919,-.6440136,-1.732707,-1.315201,-1.064046
5897,1,0,1,3207,1,1,8.666667,2.409645,-1.422813,-1.356526,-2.089102,-.3411387,-.5162496,-2.504821
5899,1,0,0,3211,0,1,2.583333,2.35871,-1.018451,.3645723,-.6440136,.5786229,-1.569847,.2363776
5901,0,0,1,3201,0,1,2.25,1.456901,-.9173601,-.0568964,-1.572999,-1.794757,-.7825667,-1.420993
5902,1,0,1,3206,0,1,1,4.030466,.0935452,.9967753,-.4375725,1.203717,-1.315201,.3468689
5906,0,0,0,3212,1,1,7.166667,2.187732,.8291224,.2592051,.0308714,.6519827,.5490189,.0153948
5912,0,0,1,3209,0,1,3.333333,1.909627,.5989979,.0484708,-.2265091,-.4514855,.0163846,.8529661
5915,1,0,1,3210,1,1,6.5,2.660774,-.512998,.8914081,.4914127,.431289,.5490189,.4573603
5922,1,0,0,3210,1,1,5.666667,3.11551,.1043074,1.372266,.4914127,1.203717,-.7825667,-.4265708
5923,1,0,0,3207,1,1,5.75,2.631239,-1.018451,-1.296613,-1.160117,.1002486,-1.847835,-1.641976
5924,1,0,0,3210,0,1,6.25,2.28981,-.7292075,-.007122,-.8504548,-.1204451,.815336,.3468689
5942,1,0,1,3202,0,1,2.916667,1.820113,-.2097264,.3645723,-.4375725,-.3411387,-.2499325,-.205588
5951,1,0,1,3208,1,1,5,2.059577,.2957263,-.0568964,-1.263337,-.4514855,1.081653,-.4265708
5952,1,0,0,3204,1,1,6.833333,2.953171,.1946357,-.0568964,-.4247392,-.7028038,-1.315201,-1.177633
5957,1,0,1,3202,1,1,8.166667,2.325262,-.6140885,.4699395,-.4375725,.4671518,.815336,1.2308
5958,1,0,1,3206,1,1,5.75,1.836707,-.3108169,-.478365,.2849715,.431289,1.081653,.6783431
5969,0,0,0,3209,0,1,2.083333,1.910876,.5989979,.7253085,1.007516,.2105954,.0163846,.2363776
5974,0,0,1,3201,1,1,7.416667,2.21112,-.2097264,1.946647,-.0246902,-.3567581,.5490189,.4573603
5980,0,0,1,3212,0,1,5.583333,3.92453,-.3108169,-.2676307,-.1279108,-1.509269,.4421821,-.2894487
5983,1,0,0,3209,0,1,8.833333,2.053186,-.9173601,-.7944665,.0308714,-.7028038,-.5162496,-.4265708
5988,1,0,1,3208,1,1,5.916667,1.757746,.1946357,1.252667,.8010744,1.09337,.815336,.3468689
5992,1,0,1,3206,0,1,9,1.459426,-1.220632,.3645723,-1.584559,-1.113567,-.5162496,-1.90282
5997,1,0,0,3209,0,1,3.083333,1.444829,-2.163186,-1.126648,-1.116618,-.3567581,-2.38047,-3.078364
6000,0,0,0,3211,0,1,3.333333,2.720557,.2957263,1.724347,.2849715,1.09337,.5490189,1.2308
6007,1,0,1,3204,0,1,3.916667,1.557407,-.4031622,.3645723,-1.469778,-.5618324,-1.004498,-1.177633
6018,1,0,0,3211,0,1,9.166667,1.631695,-.8162696,-1.972746,-.9536754,.8396902,-1.004498,-1.064046
6022,0,0,0,3201,0,1,2.166667,2.215368,.1946357,-.6890993,-.1279108,.1002486,-1.847835,-.4265708
6023,0,0,0,3201,1,1,6.583333,2.316757,1.432763,.1427471,1.110736,1.09337,1.34797,1.451783
6027,0,0,1,3205,1,1,7.333333,1.713093,1.040917,.8914081,1.420398,-.0100983,1.34797,1.053068
6030,0,0,1,3205,1,1,7.416667,2.422825,.6852139,1.372266,1.317177,1.203717,.2827018,.4573603
6036,0,0,1,3209,0,1,2.583333,1.552212,-.9120901,-.2321756,-1.116618,-1.33426,.0163846,-.5370622
6038,1,0,0,3211,0,1,2.083333,1.428563,.2957263,.6806738,.4635329,.1002486,.5490189,.7888345
6042,0,0,0,3210,0,1,3.416667,1.621945,.2957263,-.4568678,1.007516,1.203717,.5490189,-.0950966
6043,0,0,1,3203,1,1,7.166667,2.334035,-.2097264,.4699395,-.3343519,.3209422,1.081653,.0153948
6054,0,0,0,3212,0,1,3.333333,1.862366,-.1086359,-1.022809,-.3343519,.431289,-.5162496,-1.420993
6056,0,0,1,3205,1,1,6.666667,1.534934,1.407722,1.125868,.5946333,1.203717,1.081653,.4573603
6060,0,1,0,3201,0,1,2.333333,1.706102,-.8162696,-1.005201,.2174807,-2.131209,-.7825667,-.5370622
6061,0,1,0,3206,0,1,2.583333,1.970252,-.9848635,-1.972746,-1.572999,.1002486,-2.200619,-.6432742
6063,1,0,1,3206,0,1,2.416667,1.970324,-.8162696,.6806738,-1.160117,.431289,-1.569847,-1.90282
6067,0,0,1,3208,0,1,2.083333,2.871297,1.00336,.8914081,.5946333,-1.113567,.2827018,-.4265708
6068,0,0,0,3201,0,1,.5833333,1.806348,-.2097264,.4699395,-.4375725,.2105954,-.4847125,.3468689
6076,0,0,1,3207,1,1,5.583333,2.373192,1.710994,.8276221,1.317177,.1002486,1.34797,.7888345
6078,0,1,0,3211,0,1,2.666667,2.293716,.7000884,.5846285,-.3343519,-.2307919,1.081653,1.2308
6079,0,1,1,3207,0,1,8.083333,2.690627,.4979073,.5753067,1.317177,-.2644852,1.34797,1.341291
6080,0,1,1,3204,1,1,7.333333,2.844494,.0935452,.3645723,1.420398,.5786229,.815336,.8993259
6089,0,0,0,3201,0,1,3.75,2.775414,-.2097264,-.6937723,-1.249383,-1.00322,-1.581518,-2.00425
6090,0,1,1,3208,0,1,4.916667,1.73529,.1043074,.0484708,-.1279108,-.6721792,.1149735,-.4265708
6092,0,1,1,3211,0,1,1.75,1.899577,-.9848635,.0484708,-.4375725,.1002486,.4421821,-.205588
6097,0,0,0,3208,0,1,2.5,1.38833,.1946357,.3126106,-.8504548,1.09337,-1.004498,.4573603
6105,0,0,1,3206,0,1,5.083333,1.783323,.2957263,.3645723,-.4375725,-.1204451,-1.048884,-1.641976
6109,0,0,1,3204,0,1,4.833333,1.529222,.9413188,.0484708,.4914127,.4671518,-.2499325,.2363776
6111,0,0,0,3205,0,1,4.666667,2.373192,.5989979,.3645723,1.144946,1.203717,-.2135829,-.9790277
6114,1,0,1,3202,0,1,7.833333,1.853662,.1946357,.4164813,.5946333,1.09337,.2827018,-.205588
6116,1,0,0,3206,0,1,2.583333,1.519358,-.2097264,-.478365,-.0246902,.6519827,.2827018,-.0950966
6118,1,0,0,3208,0,1,3.5,1.615613,-.8162696,.8914081,-.0246902,1.203717,-1.581518,-1.494152
6119,1,0,0,3202,0,1,5.5,2.400029,-.9173601,.3645723,-.6440136,.226687,-1.581518,-1.264531
6121,0,0,0,3210,0,1,5.083333,1.439623,.032704,-.478365,-.4247392,.7623295,-.7825667,-.5370622
6122,0,0,1,3204,0,1,3,1.621945,1.00336,-2.90181,1.007516,1.203717,-.7461132,.3468689
6125,1,0,0,3205,0,1,5.583333,2.732431,-2.029356,.0484708,-2.089102,-1.251821,-1.941432,-3.078364
6128,0,0,1,3204,1,1,9.333333,1.986941,.7000884,1.372266,.5719132,1.09337,.4421821,.4573603
6139,0,0,1,3202,1,1,9.833333,2.281954,1.800805,.8914081,1.317177,.3209422,1.081653,.3468689
6141,1,0,1,3205,0,1,6,1.862366,-1.16983,-2.90181,-.6440136,-3.3856,-1.048884,-.738288
6142,1,0,1,3204,1,1,8.416667,1.845089,.2957263,1.034428,.2849715,.6519827,.815336,-.6475536
6143,1,0,0,3204,0,1,1.25,1.847591,-1.220632,-.1622635,-1.469778,-.782526,-1.048884,-1.089519
6144,1,0,1,3210,0,1,3.083333,1.534934,-1.422813,-.6937723,-1.77944,-1.732707,-2.114152,-1.541246
6151,0,0,0,3201,0,1,1.5,1.805655,.5989979,.6806738,.8010744,.3209422,1.081653,1.009817
6157,0,0,1,3208,0,1,11.58333,2.13925,-1.16983,-.9264082,-1.263337,-.4514855,-1.315201,-1.064046
6159,0,0,1,3202,1,1,5.583333,1.886734,.346973,1.429891,.9347532,1.09337,.5490189,.3468689
6173,0,0,1,3201,0,1,9.833333,2.360703,-.4031622,.0484708,.2849715,.6519827,-2.114152,-1.541246
6175,0,0,1,3206,1,1,8.166667,2.666043,1.432763,.9450853,1.110736,.8726763,1.34797,.8993259
6180,1,0,1,3212,1,1,6.75,2.042299,-.5486919,.8914081,.2174807,.8726763,.0163846,-.205588
6187,0,0,0,3205,0,1,1.583333,2.409331,.1043074,1.946647,.4914127,.9830231,1.081653,.0153948
6190,0,0,1,3204,1,1,6.833333,2.557179,-.2097264,2.264454,1.007516,.8726763,.815336,.4573603
6193,0,0,0,3204,0,1,0,2.329449,-1.220632,-1.532037,-1.997634,-2.241724,.4421821,.8993259
6200,0,0,0,3210,0,1,2,1.639223,-.512998,-.0568964,-.8504548,-1.33426,.5490189,1.053068
6201,0,0,1,3206,0,1,7.833333,2.486878,.1946357,-.2321756,1.007516,.9830231,1.081653,.954156
6210,0,0,0,3204,0,1,3.666667,2.722223,.4979073,.2592051,.0308714,.3209422,.5490189,.6783431
6214,1,0,0,3204,0,1,7.833333,2.56282,-.8162696,.0484708,.181751,-.1204451,.2827018,.3468689
6223,1,0,0,3208,1,1,5.166667,1.891336,.1946357,-.1622635,-.4375725,-1.00322,.5490189,.7888345
