scuid,ratio,dist,crime,income,moved,scennum,altnum,wave,mvcost,family,norms,homecost,size,taxes,schqual,withincitymove,copyhome,blkscen
29090107,-6.906755,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
29090107,-5.298317,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
29090107,1.386294,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
29090107,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
29090107,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
29090107,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
29090107,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
29090107,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
29090107,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
29090107,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
29090107,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
29090107,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
29090107,0,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
29090107,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,.1625189,0,0,1,0,0,18
29090107,0,5,0,0,0,2,3,2,0,0,0,.2113091,0,0,2,0,0,18
29090107,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
29090107,0,-1,0,0,0,3,3,2,0,0,0,-.0870114,0,0,-2,0,0,19
29090107,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
29090107,0,-2,0,0,0,4,3,2,0,0,0,.6931472,0,0,2,0,0,20
29090107,-2.197225,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
29090107,-6.802395,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
29090107,6.906755,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
29090107,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
29090107,-.8472978,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
29090107,-6.55108,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
29090107,0,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
29090107,-6.214608,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
29157009,1.704748,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
29157009,1.252763,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
29157009,.4519851,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
29157009,-1.252763,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
29157009,-.2513144,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
29157009,-.8109302,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
29157009,-.5596157,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
29157009,.2513144,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
29157009,.6061358,-5,0,-.1823216,-1,1,1,1,-10,0,0,0,0,0,0,0,0,29
29157009,-.6931472,5,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,29
29157009,1.704748,-5,0,0,-1,2,1,1,-15,0,0,0,0,0,0,0,0,30
29157009,1.252763,5,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,30
29157009,-.2513144,-5,0,-.1397619,-1,3,1,1,-15,0,0,0,0,0,0,0,0,31
29157009,-.8109302,-2,0,-.0909718,0,3,3,1,-5,0,0,0,0,0,0,0,0,31
29157009,-.356675,-5,0,-.2623643,-1,4,1,1,-30,0,0,0,0,0,0,0,0,32
29157009,-1.203973,5,0,-.1670541,0,4,3,1,-20,0,0,0,0,0,0,0,0,32
29157009,-.5108256,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
29157009,-.9162907,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
29157009,-.6931472,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
29157009,-1.791759,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
29157009,-.6931472,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
29157009,-1.791759,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
29157009,-.4054651,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
29157009,.5108256,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
29157009,.2231435,-2.5,0,-.076961,-1,1,1,1,-2,0,0,0,.5,0,0,0,0,41
29157009,-1.386294,0,0,-.1603426,0,1,3,1,8,0,0,0,1.5,0,0,0,0,41
29157009,1.609438,-2.5,0,-.0198026,-1,2,1,1,-2,0,0,0,.5,0,0,0,0,42
29157009,1.386294,0,0,.0935261,0,2,3,1,8,0,0,0,0,0,0,0,0,42
29157009,.9162908,-2.5,0,-.0953102,-1,3,1,1,-15,0,0,0,-1,0,0,0,0,43
29157009,.4054651,0,0,0,0,3,3,1,-11,0,0,0,-.5,0,0,0,0,43
29157009,.2231435,-2.5,0,-.076961,-1,4,1,1,-6,0,0,0,.2,0,0,0,0,44
29157009,-1.386294,0,0,-.1603426,0,4,3,1,0,0,0,0,.3,0,0,0,0,44
29360107,6.906755,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
29360107,0,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
29360107,0,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
29360107,-6.214608,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
29360107,6.906755,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
29360107,0,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
29360107,-1.791759,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
29360107,.7731899,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
29360107,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
29360107,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
29360107,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
29360107,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
29360107,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
29360107,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
29360107,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
29360107,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
29360107,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
29360107,0,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
29360107,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,.1625189,0,0,1,0,0,18
29360107,0,5,0,0,0,2,3,2,0,0,0,.2113091,0,0,2,0,0,18
29360107,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
29360107,0,-1,0,0,0,3,3,2,0,0,0,-.0870114,0,0,-2,0,0,19
29360107,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
29360107,0,-2,0,0,0,4,3,2,0,0,0,.6931472,0,0,2,0,0,20
29360107,6.906755,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
29360107,0,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
29360107,6.906755,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
29360107,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
29360107,6.906755,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
29360107,0,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
29360107,6.906755,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
29360107,0,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
29370111,6.906755,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
29370111,0,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
29370111,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
29370111,0,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
29370111,6.906755,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
29370111,0,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
29370111,6.906755,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
29370111,0,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
29370111,6.906755,-5,0,-.1397619,-1,1,1,2,0,0,0,0,0,0,1,0,0,5
29370111,0,5,0,0,0,1,3,2,0,0,0,0,0,0,-1,0,0,5
29370111,6.906755,-5,0,-.0487902,-1,2,1,2,0,0,0,0,0,0,2,0,0,6
29370111,0,5,0,.0909718,0,2,3,2,0,0,0,0,0,0,0,0,0,6
29370111,6.906755,-5,0,-.1397619,-1,3,1,2,0,0,0,0,0,0,2,0,0,7
29370111,0,-2,0,-.0909718,0,3,3,2,0,0,0,0,0,0,1,0,0,7
29370111,6.906755,-5,0,-.2623643,-1,4,1,2,0,0,0,0,0,0,2,0,0,8
29370111,0,5,0,-.0800427,0,4,3,2,0,0,0,0,0,0,2,0,0,8
29370111,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
29370111,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
29370111,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
29370111,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
29370111,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
29370111,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
29370111,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
29370111,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
29370111,0,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
29370111,-6.214608,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
29370111,6.906755,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
29370111,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
29370111,-.4054651,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
29370111,-6.39693,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
29370111,0,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
29370111,-6.214608,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
29470105,6.684612,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
29470105,5.298317,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
29470105,6.684612,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
29470105,5.298317,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
29470105,.8472978,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
29470105,-5.703783,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
29470105,6.906755,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
29470105,0,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
29470105,6.906755,-5,0,.1625189,-1,1,1,2,0,0,0,0,0,0,-1,0,0,5
29470105,0,5,0,0,0,1,3,2,0,0,0,0,0,0,1,0,0,5
29470105,6.906755,-5,0,.0512933,-1,2,1,2,0,0,0,0,0,0,-2,0,0,6
29470105,0,5,0,-.1112256,0,2,3,2,0,0,0,0,0,0,0,0,0,6
29470105,6.906755,-5,0,.1625189,-1,3,1,2,0,0,0,0,0,0,-2,0,0,7
29470105,0,-2,0,.1112256,0,3,3,2,0,0,0,0,0,0,-1,0,0,7
29470105,6.906755,-5,0,.3566749,-1,4,1,2,0,0,0,0,0,0,-2,0,0,8
29470105,0,5,0,.1335314,0,4,3,2,0,0,0,0,0,0,-2,0,0,8
29470105,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
29470105,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
29470105,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
29470105,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
29470105,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
29470105,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
29470105,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
29470105,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
29470105,6.906755,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
29470105,0,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
29470105,6.906755,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
29470105,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
29470105,6.906755,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
29470105,0,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
29470105,6.906755,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
29470105,0,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
29700960,6.906755,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
29700960,0,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
29700960,6.906755,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
29700960,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
29700960,6.906755,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
29700960,0,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
29700960,4.59512,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
29700960,-2.302585,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
29700960,6.906755,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
29700960,0,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
29700960,0,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
29700960,-6.214608,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
29700960,0,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
29700960,6.906755,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
29700960,6.906755,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
29700960,0,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
29700960,6.906755,-1.5,0,-.0953102,-1,1,1,1,0,0,0,0,0,-5,0,0,0,45
29700960,0,1,0,-.2006707,0,1,3,1,0,0,0,0,0,-5,0,0,0,45
29700960,6.906755,-1.5,0,0,-1,2,1,1,0,0,0,0,0,5,0,0,0,46
29700960,0,4,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,46
29700960,6.906755,-2.5,0,-.1397619,-1,3,1,1,0,0,0,0,0,-10,0,0,0,47
29700960,0,.5,0,-.0909718,0,3,3,1,0,0,0,0,0,-10,0,0,0,47
29700960,6.906755,-5.5,0,-.0953102,-1,4,1,1,0,0,0,0,0,5,0,0,0,48
29700960,0,-4.5,0,0,0,4,3,1,0,0,0,0,0,10,0,0,0,48
29701049,6.906755,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
29701049,0,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
29701049,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
29701049,0,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
29701049,6.906755,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
29701049,0,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
29701049,-6.906755,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
29701049,-6.906755,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
29701049,6.906755,-5,0,-.1397619,-1,1,1,2,0,0,0,0,0,0,1,0,0,5
29701049,0,5,0,0,0,1,3,2,0,0,0,0,0,0,-1,0,0,5
29701049,6.906755,-5,0,-.0487902,-1,2,1,2,0,0,0,0,0,0,2,0,0,6
29701049,0,5,0,.0909718,0,2,3,2,0,0,0,0,0,0,0,0,0,6
29701049,6.906755,-5,0,-.1397619,-1,3,1,2,0,0,0,0,0,0,2,0,0,7
29701049,0,-2,0,-.0909718,0,3,3,2,0,0,0,0,0,0,1,0,0,7
29701049,6.906755,-5,0,-.2623643,-1,4,1,2,0,0,0,0,0,0,2,0,0,8
29701049,0,5,0,-.0800427,0,4,3,2,0,0,0,0,0,0,2,0,0,8
29701049,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
29701049,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
29701049,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
29701049,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
29701049,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
29701049,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
29701049,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
29701049,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
29701049,-6.906755,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
29701049,-6.906755,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
29701049,6.906755,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
29701049,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
29701049,-6.906755,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
29701049,-6.906755,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
29701049,-6.906755,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
29701049,-6.906755,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
29701088,6.906755,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
29701088,0,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
29701088,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
29701088,0,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
29701088,.2231435,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
29701088,-1.386294,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
29701088,-.4054651,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
29701088,-6.39693,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
29701088,.6931472,-5,0,-.1397619,-1,1,1,2,0,0,0,0,0,0,1,0,0,5
29701088,0,5,0,0,0,1,3,2,0,0,0,0,0,0,-1,0,0,5
29701088,1.609438,-5,0,-.0487902,-1,2,1,2,0,0,0,0,0,0,2,0,0,6
29701088,1.386294,5,0,.0909718,0,2,3,2,0,0,0,0,0,0,0,0,0,6
29701088,1.791759,-5,0,-.1397619,-1,3,1,2,0,0,0,0,0,0,2,0,0,7
29701088,1.098612,-2,0,-.0909718,0,3,3,2,0,0,0,0,0,0,1,0,0,7
29701088,.9162908,-5,0,-.2623643,-1,4,1,2,0,0,0,0,0,0,2,0,0,8
29701088,.4054651,5,0,-.0800427,0,4,3,2,0,0,0,0,0,0,2,0,0,8
29701088,1.098612,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
29701088,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
29701088,2.944439,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
29701088,-3.912023,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
29701088,.8472978,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
29701088,-5.703783,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
29701088,1.791759,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
29701088,1.098612,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
29701088,.6931472,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
29701088,-1.098612,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
29701088,.9162908,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
29701088,.4054651,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
29701088,.2231435,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
29701088,-1.386294,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
29701088,5.703783,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
29701088,6.55108,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
29770096,6.906755,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
29770096,0,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
29770096,6.906755,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
29770096,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
29770096,6.906755,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
29770096,0,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
29770096,0,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
29770096,-6.214608,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
29770096,0,-5,0,-.1823216,-1,1,1,1,-10,0,0,0,0,0,0,0,0,29
29770096,-6.214608,5,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,29
29770096,6.906755,-5,0,0,-1,2,1,1,-15,0,0,0,0,0,0,0,0,30
29770096,0,5,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,30
29770096,0,-5,0,-.1397619,-1,3,1,1,-15,0,0,0,0,0,0,0,0,31
29770096,-6.214608,-2,0,-.0909718,0,3,3,1,-5,0,0,0,0,0,0,0,0,31
29770096,0,-5,0,-.2623643,-1,4,1,1,-30,0,0,0,0,0,0,0,0,32
29770096,-6.214608,5,0,-.1670541,0,4,3,1,-20,0,0,0,0,0,0,0,0,32
29770096,-6.906755,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
29770096,-6.906755,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
29770096,-6.906755,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
29770096,-6.906755,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
29770096,-6.906755,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
29770096,-6.906755,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
29770096,0,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
29770096,6.906755,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
29770096,6.906755,-2.5,0,-.076961,-1,1,1,1,-2,0,0,0,.5,0,0,0,0,41
29770096,0,0,0,-.1603426,0,1,3,1,8,0,0,0,1.5,0,0,0,0,41
29770096,6.906755,-2.5,0,-.0198026,-1,2,1,1,-2,0,0,0,.5,0,0,0,0,42
29770096,0,0,0,.0935261,0,2,3,1,8,0,0,0,0,0,0,0,0,42
29770096,-6.906755,-2.5,0,-.0953102,-1,3,1,1,-15,0,0,0,-1,0,0,0,0,43
29770096,-6.906755,0,0,0,0,3,3,1,-11,0,0,0,-.5,0,0,0,0,43
29770096,6.906755,-2.5,0,-.076961,-1,4,1,1,-6,0,0,0,.2,0,0,0,0,44
29770096,0,0,0,-.1603426,0,4,3,1,0,0,0,0,.3,0,0,0,0,44
29970109,6.906755,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
29970109,0,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
29970109,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
29970109,0,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
29970109,0,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
29970109,-6.214608,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
29970109,-6.214608,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
29970109,0,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
29970109,0,-5,0,.1625189,-1,1,1,2,0,0,0,0,0,0,-1,0,0,5
29970109,-6.214608,5,0,0,0,1,3,2,0,0,0,0,0,0,1,0,0,5
29970109,0,-5,0,.0512933,-1,2,1,2,0,0,0,0,0,0,-2,0,0,6
